session	run	framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
01	1	0.0797380199999999	0.0	-0.0115035	0.0329716	0.00068438	-0.0	0.0
01	1	0.028496995	0.0	0.000813745	0.0242318	0.0008331789999999	-0.0	0.0
01	1	0.02311074352	3.852e-08	0.00728135	0.0211201	0.000562551	-0.0	0.0
01	1	0.0073863024757	1.90443e-08	0.000887917	0.0214601	0.000575608	-0.0	0.0
01	1	0.0279454639863	-2.7942e-08	-0.0146825	0.0235167	0.000781976	-0.0	0.0
01	1	0.0460849469633	1.90213e-08	0.0205818	0.0230904	0.00057409	-0.0	0.0
01	1	0.0254150814058	3.84271e-08	0.000890388	0.0285719	0.0005692469999999	-0.0	0.0
01	1	0.0077622946316	-3.82045e-08	0.0008889199999999	0.02092	0.00056707	-0.0	0.0
01	1	0.0224714682045	0.0	0.0113328	0.0143195	0.000458529	-0.0	0.0
01	1	0.0236942911558	3.11558e-08	-0.00477926	0.0164909	0.000350313	-0.0	0.0
01	1	0.0231166111558	0.0	0.00964992	0.0197675	0.000458529	-0.0	0.0
01	1	0.018339232256	-7.4256e-08	0.000955212	0.0182371	0.000296248	-0.0	0.0
01	1	0.0223758394607	-3.67953e-08	-0.00154564	0.0230036	0.000598417	-0.0	0.0
01	1	0.0235063267953	0.0	0.00718115	0.0152185	0.000458529	-0.0	0.0
01	1	0.01674279	0.0	-0.00675894	0.0180212	0.000458529	-0.0	0.0
01	1	0.01593234	0.0	0.0090062	0.017854	0.000458529	-0.0	0.0
01	1	0.0159818269241999	7.19242e-08	0.000953345	0.0175405999999999	0.000306219	-0.0	0.0
01	1	0.0097555959242	0.0	0.000917321	0.0196446	0.000458529	-0.0	0.0
01	1	0.017762311277	-3.2277e-08	0.00653575	0.013226	0.000344024	-0.0	0.0
01	1	0.016654912277	0.0	-0.00682883	0.01546	0.000322898	-0.0	0.0
01	1	0.03282585	0.0	0.00102041	0.00124654	0.000107635	-0.0	0.0
01	1	0.0050431999999999	0.0	0.00102077	0.00611753	0.000111072	-0.0	0.0
01	1	0.03508544	0.0	-0.0125844	0.0140337	0.000382354	-0.0	0.0
01	1	0.0379039	0.0	0.0116311	0.0114263	0.000160734	-0.0	0.0
01	1	0.0151396	0.0	0.00100505	0.00942255	0.000110538	-0.0	0.0
01	1	0.04080225	0.0	-0.0133235	0.0182447	0.000463569	-0.0	0.0
01	1	0.03333374	0.0	0.00098224	0.0115461	0.000216981	-0.0	0.0
01	1	0.01686082	0.0	-0.00318826	0.00491746	9.57474e-05	-0.0	0.0
01	1	0.08906121	0.0	-0.0314136	0.0242386	0.000926042	-0.0	0.0
01	1	0.057129332738	-3.2738e-08	0.0101798	0.0217927	0.000664242	-0.0	0.0
01	1	0.043137582738	0.0	-0.005108	0.0137645	0.000267811	-0.0	0.0
01	1	0.0301188233376	-7.333759999999997e-08	-0.0108199	0.0219189	0.00059286	-0.0	0.0
01	1	0.0388210212091	6.78715e-08	0.00360693	0.0110331	0.000322695	-0.0	0.0
01	1	0.0137583478714999	0.0	-0.0060297	0.0122768	0.000265136	-0.0	0.0
01	1	0.01637498	0.0	-0.00610438	0.0165452999999999	0.0005057719999999	-0.0	0.0
01	1	0.01261386	0.0	0.00537258	0.0176821999999999	0.0005057719999999	-0.0	0.0
01	1	0.0337782979382	-1.79382e-08	-0.0197526	0.0214363	0.0006037519999999	-0.0	0.0
01	1	0.0438309920163	5.40781e-08	0.00538862	0.0130494	0.000397696	-0.0	0.0
01	1	0.0213278591818	2.48963e-08	-0.00931931	0.0175864	0.000439354	-0.0	0.0
01	1	0.0161636548963	0.0	-0.00333588	0.0107271	0.0005057719999999	-0.0	0.0
01	1	0.03193318	0.0	0.00468135	0.0221284	0.000756065	-0.0	0.0
01	1	0.0314697490623	4.90623e-08	-0.0197788	0.0219358	0.0008924039999999	-0.0	0.0
01	1	0.0487593490622999	0.0	0.0133291	0.0120247	0.000777598	-0.0	0.0
01	1	0.0510760492988	4.9298800000000006e-08	-0.0194527	0.024963	0.000884716	-0.0	0.0
01	1	0.0462825492988	0.0	0.0127261	0.0115209	0.0008979479999999	-0.0	0.0
01	1	0.0308849453381	-2.53381e-08	-0.00619762	0.0217439	0.0008631839999999	-0.0	0.0
01	1	0.0211574169003	6.156219999999999e-08	-0.0114221	0.0132652	0.000714101	-0.0	0.0
01	1	0.0527025115622	0.0	0.0206198	0.0170333	0.00105195	-0.0	0.0
01	1	0.05118467	0.0	-0.00613092	0.0126787	0.000650363	-0.0	0.0
01	1	0.05076873	0.0	-0.0286648	0.0208342	0.00105195	-0.0	0.0
01	1	0.0513417999999999	0.0	0.0215806	0.0219306	0.00105195	-0.0	0.0
01	1	0.0463791499999999	0.0	-0.014612	0.0239909	0.000889425	-0.0	0.0
01	1	0.0208421061936	5.619359999999999e-08	-0.012163	0.0113493	0.000774396	-0.0	0.0
01	1	0.0563482561936	0.0	0.0234089	0.0182479	0.00105195	-0.0	0.0
01	1	0.0433658332738	-5.327380000000001e-08	-0.00618773	0.0203078	0.000817765	-0.0	0.0
01	1	0.0252530845751	1.1301299999999998e-08	-0.0185767	0.0145309	0.000959508	-0.0	0.0
01	1	0.038694662344	2.36453e-08	0.0157826	0.0123435	0.000916549	-0.0	0.0
01	1	0.0344237985661999	-2.49209e-08	-0.0148257999999999	0.010845	0.000870212	-0.0	0.0
01	1	0.0174631549208999	0.0	-0.00891866	0.00695486	0.000716895	-0.0	0.0
01	1	0.0373211728538	-2.28538e-08	0.0130987	0.0116736	0.000928596	-0.0	0.0
01	1	0.0526045228538	0.0	-0.0273292	0.0176825	0.00105195	-0.0	0.0
01	1	0.048714	0.0	0.01388	0.0101777	0.00105195	-0.0	0.0
01	1	0.020787789	0.0	-0.000365889	0.0167196	0.00105195	-0.0	0.0
01	1	0.0397883177348	-5.6734800000000014e-08	-0.0193202	0.011161	0.0007464429999999	-0.0	0.0
01	1	0.0616132067348	0.0	0.026495	0.0116836	0.00105195	-0.0	0.0
01	1	0.0381523775232	-4.75232e-08	-0.00391463	0.0114865	0.000901038	-0.0	0.0
01	1	0.0172757175232	0.0	-0.0182555	0.0131245	0.000875102	-0.0	0.0
01	1	0.0566208178423	1.7842299999999998e-08	0.0192589	0.0110765	0.00121627	-0.0	0.0
01	1	0.0583376292259	-1.13836e-08	-0.0214997	0.0153263	0.000949686	-0.0	0.0
01	1	0.0379798519145	-4.32981e-08	0.0075544799999999	0.00787961	0.000979265	-0.0	0.0
01	1	0.0118671704728	-3.28253e-08	-0.00106034	0.0101871	0.000960368	-0.0	0.0
01	1	0.0399150660444	7.321910000000002e-08	-0.0295888	0.010847	0.0011749	-0.0	0.0
01	1	0.0667109037222	-3.05031e-08	0.0225962	0.0132227999999999	0.0014179	-0.0	0.0
01	1	0.0649075354324	-6.59355e-08	-0.0271202	0.0158054	0.00116573	-0.0	0.0
01	1	0.0529617859355	0.0	0.0131494	0.00880228	0.00105195	-0.0	0.0
01	1	0.0275158822549	-5.22549e-08	-0.0030455	0.00898351	0.0008291559999999	-0.0	0.0
01	1	0.0586905622549	0.0	-0.0327036	0.0053023	0.00133618	-0.0	0.0
01	1	0.0638573617764	-6.177640000000003e-08	0.0208121	0.0148109	0.00135284	-0.0	0.0
01	1	0.0674331617763999	0.0	-0.0313324	0.015055	0.00105195	-0.0	0.0
01	1	0.0626769184792999	-1.84793e-08	0.0150903	0.0031588	0.00113911	-0.0	0.0
01	1	0.0495375184793	0.0	-0.0145283	0.0142852	0.00096326	-0.0	0.0
01	1	0.026360335	0.0	-0.00625461	0.000633055	0.00105195	-0.0	0.0
01	1	0.0290108386319999	-3.3632e-08	-0.00036105	0.0134688	0.00125758	-0.0	0.0
01	1	0.0939049292547	4.56227e-08	-0.0629813999999999	0.0112893	0.00183968	-0.0	0.0
01	1	0.115642265732	-3.01093e-08	0.0270782	0.0079627099999999	0.00139456	-0.0	0.0
01	1	0.0382605931231	-1.69862e-08	0.00180991	0.0127905	0.00123127	-0.0	0.0
01	1	0.0400110387109	3.17247e-08	-0.0261284	0.00511782	0.00131927	-0.0	0.0
01	1	0.0609911927247	0.0	0.015755	-0.000623941	0.00105195	-0.0	0.0
01	1	0.066583141	0.0	-0.0299830999999999	0.0126011	0.00120435	-0.0	0.0
01	1	0.0608743430904	6.30904e-08	0.00273445	-0.00914413	0.00133258	-0.0	0.0
01	1	0.0230895367009	-3.10105e-08	-0.00952601	-1.06474e-05	0.00136649	-0.0	0.0
01	1	0.0786261404016	-2.3208900000000004e-08	-0.0609889	-0.00303989	0.00184917	-0.0	0.0
01	1	0.1061309119864	-2.51953e-08	0.0258772999999999	-0.0153501	0.00171008	-0.0	0.0
01	1	0.0637186316045999	-2.67999e-08	-0.0100112	0.00577303	0.00157594	-0.0	0.0
01	1	0.0523958567998999	0.0	-0.03268	-0.014252	0.00176998	-0.0	0.0
01	1	0.0616636957766	-2.57766e-08	0.0113717	-0.00455453	0.00161169	-0.0	0.0
01	1	0.0482898004843	-2.52923e-08	-0.0341274	-0.00456523	0.00166729	-0.0	0.0
01	1	0.0660677052923	0.0	0.00539881	-0.0259652	0.00177012	-0.0	0.0
01	1	0.0824009370596	5.70596e-08	-0.0330117	0.00511967	0.00151201	-0.0	0.0
01	1	0.0289557629183	-2.58587e-08	-0.0258395	-0.00962631	0.00165276	-0.0	0.0
01	1	0.0486973348582	2.89995e-08	0.0050685	-0.00316953	0.00142611	-0.0	0.0
01	1	0.0753098219312999	-2.29318e-08	-0.0428517	-0.0122736	0.00179182	-0.0	0.0
01	1	0.0634860559224999	2.29907e-08	0.0174817999999999	-0.00987509	0.00177674	-0.0	0.0
01	1	0.0843520781859999	-2.51953e-08	-0.0475318	0.00282984	0.00164407	-0.0	0.0
01	1	0.0791289409335	2.57382e-08	0.00976065	-0.0182296	0.00162853	-0.0	0.0
01	1	0.0177756302083	2.55299e-08	-0.00424968	-0.0212689	0.00164305	-0.0	0.0
01	1	0.0879893665243999	-2.09945e-08	-0.0672434	-0.0147993	0.00201357	-0.0	0.0
01	1	0.103169615774	-5.2205e-09	0.0173331	-0.0289539	0.0019248	-0.0	0.0
01	1	0.087650445557283	3.36783e-10	-0.0266349	-0.00539396	0.00152235	-0.0	0.0
01	1	0.052402664375217	2.4712e-08	-0.0422731	-0.0280229	0.00180506	-0.0	0.0
01	1	0.066640124375217	3.36783e-10	0.0233706	-0.0282373	0.0018207	-0.0	0.0
01	1	0.0665128703986829	-7.006189999999999e-08	-0.0270694	-0.0299401	0.0021081	-0.0	0.0
01	1	0.045585570398683	3.36783e-10	-0.0584057	-0.0195489	0.00218526	-0.0	0.0
01	1	0.080902078856817	3.91936e-08	0.00745154	-0.0343507	0.0021804	-0.0	0.0
01	1	0.1008850353421	2.38515e-08	-0.0470349	-0.00567762	0.00182589	-0.0	0.0
01	1	0.089160423514717	3.36783e-10	0.00180322	-0.0390634	0.00196462	-0.0	0.0
01	1	0.0758435299999999	3.36783e-10	-0.0180962	-0.00539079	0.00151919	-0.0	0.0
01	1	0.12633171	3.36783e-10	-0.0795526	-0.0274936	0.00237464	-0.0	0.0
01	1	0.188255158	3.36783e-10	0.0659245	0.000907958	0.00208711	-0.0	0.0
01	1	0.0759368766967829	-2.436e-08	0.010508	0.00365081	0.00173156	-0.0	0.0
01	1	0.0758287135728999	-2.07871e-08	-0.0330683	-0.0156551	0.00199049	-0.0	0.0
01	1	0.0836430400327999	-6.08199e-08	0.0253032	-0.0297366	0.00221429	-0.0	0.0
01	1	0.1236426125199	7.45517e-05	-0.0411966	-0.00654427	0.00161784	2.6469800000000003e-23	8.10674e-05
01	1	0.0725791210999999	5.39706e-05	-0.028292	-0.0413903	0.00208723	2.3548500000000002e-23	5.42992e-05
01	1	0.0312413493087	-1.87087e-08	-0.0380288	-0.0270542	0.00217522	-0.0	0.0
01	1	0.0529582591991999	4.04905e-08	-0.0628603	-0.0331244	0.00261635	-0.0	0.0
01	1	0.0889463008993999	5.13899e-08	-0.00334751	-0.0568063999999999	0.00250132	-0.0	0.0
01	1	0.0487973546101	0.0001771659999999	-0.0370611	-0.0549381	0.00243156	1.35776e-22	0.000191007
01	1	0.039964531	0.000248147	-0.0457152	-0.0388778	0.00221983	-3.3583600000000003e-23	0.00028286
01	1	0.073124355	0.000249092	0.00848166	-0.0559136	0.00223969	-0.0	0.000264905
01	1	0.0556453059999999	0.000235646	-0.0271198	-0.0448257	0.00206755	-0.0	0.000258195
01	1	0.0299567789999999	0.000253225	-0.0426723	-0.0526113	0.00217595	-0.0	0.000281817
01	1	0.078834355	0.00494843	-0.0032029	-0.0672317	0.00248868	1.60494e-22	0.000370074
01	1	0.13292052	0.0159019	-0.045402	-0.0411574	0.00203705	0.000477099	0.000515218
01	2		0.0	0.0	0.00372404	0.0	-0.0	0.0
01	2	0.00372404	0.0	0.0	0.0	0.0	-0.0	0.0
01	2	0.0110229	0.0	0.0	0.0110229	0.0	-0.0	0.0
01	2	0.1543700460068	-4.600680000000001e-08	-0.113651	0.0284617	0.000465604	-0.0	0.0
01	2	0.2344893460067999	0.0	0.0537815	0.0412236	-0.000620294	-0.0	0.0
01	2	0.2773649	0.0	0.311495	0.0515275	-0.0008072439999999	-0.0	0.0
01	2	0.2287086176084	-6.76084e-08	0.117726	0.0409205	-0.000320593	-0.0	0.0
01	2	0.1662926676084	0.0	0.0132382999999999	0.0984792	-0.000235669	-0.0	0.0
01	2	0.07987628	0.0	-0.00463413	0.0635168	0.00030516	-0.0	0.0
01	2	0.0143849179999999	0.0	0.000262088	0.0568303	0.000361204	-0.0	0.0
01	2	0.125588738	0.0	-0.058415	0.097133	0.000893383	-0.0	0.0
01	2	0.12219194	0.0	-0.00381406	0.0497107	0.000490009	-0.0	0.0
01	2	0.0836043935	0.0	0.000809695	0.103772	-8.37777e-06	-0.0	0.0
01	2	0.0619947935	0.0	-0.00758211	0.0661035	0.000310312	-0.0	0.0
01	2	0.145911075	0.0	0.104056	0.0515612	-8.43013e-05	-0.0	0.0
01	2	0.0210684775	0.0	0.0917121	0.0472002	2.97025e-06	-0.0	0.0
01	2	0.1220681125	0.0	0.0104959	0.0752463999999999	-0.000253144	-0.0	0.0
01	2	0.0657713	0.0	0.0242309	0.045615	0.000194954	-0.0	0.0
01	2	0.04623319	0.0	-0.00194814	0.0625646999999999	0.000132865	-0.0	0.0
01	2	0.05005919	0.0	0.007437	0.0307966	0.000310984	-0.0	0.0
01	2	0.01441166	0.0	0.00236364	0.0337977	0.000437728	-0.0	0.0
01	2	0.03010814	0.0	-0.0132668999999999	0.0430646	0.000541942	-0.0	0.0
01	2	0.02480788	0.0	0.00340148	0.0349251	0.000541942	-0.0	0.0
01	2	0.0083301489999999	0.0	0.000241431	0.0400952	0.000541942	-0.0	0.0
01	2	0.0087598209999999	0.0	-0.00237559	0.0339524	0.000541942	-0.0	0.0
01	2	0.05728524	0.0	0.0201744	0.0482919	0.000949857	-0.0	0.0
01	2	0.0560569555108	2.55108e-08	0.00566822	0.032433	0.00043602	-0.0	0.0
01	2	0.0064703678321999	-2.2321400000000004e-08	0.00879214	0.0318795	0.000491878	-0.0	0.0
01	2	0.0146048904235	-5.27449e-08	0.0179945	0.0333702	0.000413642	-0.0	0.0
01	2	0.0177270369864999	-2.5758400000000003e-08	0.00231779	0.0320442	0.000428128	-0.0	0.0
01	2	0.0632758697796	5.40212e-08	-0.0344435	0.0387627	0.0008240479999999	-0.0	0.0
01	2	0.0684581040211999	0.0	0.0107613	0.0280588	0.000573061	-0.0	0.0
01	2	0.062387945	0.0	0.0222061	0.00891416	-6.29091e-05	-0.0	0.0
01	2	0.025857505	0.0	0.00368226	0.00426799	-0.000116659	-0.0	0.0
01	2	0.0009133899999999	0.0	0.00438208	0.00405442	-0.000116659	-0.0	0.0
01	2	0.06654526	0.0	-0.00257105	0.0339848	0.000476576	-0.0	0.0
01	2	0.0115882494334	-7.94334e-08	-0.00429427	0.0278389	0.0005509569999999	-0.0	0.0
01	2	0.0151129459665	8.653310000000004e-08	0.00743826	0.0288884	0.000504342	-0.0	0.0
01	2	0.0299236065331	0.0	-0.00616801	0.0227404	0.000300957	-0.0	0.0
01	2	0.02013552	0.0	0.00794471	0.0167176	0.000300957	-0.0	0.0
01	2	0.013712029	0.0	-0.000207119	0.0222778	0.000300957	-0.0	0.0
01	2	0.005719899	0.0	0.00192348	0.0186885	0.000300957	-0.0	0.0
01	2	0.02093837	0.0	0.00656058	0.00911368	0.000166428	-0.0	0.0
01	2	0.02389657	0.0	-0.00446612	0.019451	0.000217079	-0.0	0.0
01	2	0.01436345	0.0	0.00311123	0.0168588	0.000300957	-0.0	0.0
01	2	0.0038396489999999	0.0	-0.000207119	0.0163375	0.000300957	-0.0	0.0
01	2	0.0133997771334	-5.61334e-08	-0.00589569	0.0195039	0.000391852	-0.0	0.0
01	2	0.0190803453062	2.91728e-08	0.00598322	0.013207	0.000373763	-0.0	0.0
01	2	0.0184563680073	-2.88345e-08	-0.00563269	0.0196012	0.000382687	-0.0	0.0
01	2	0.0040262848809	2.60464e-08	-0.00658767	0.0184627	0.000421342	-0.0	0.0
01	2	0.0215310460464	0.0	0.0110448	0.019859	0.000371297	-0.0	0.0
01	2	0.0188400645411	-5.45411e-08	-0.00577986	0.0195237	0.000404898	-0.0	0.0
01	2	0.0131765445411	0.0	0.00284483	0.0164839	0.000374658	-0.0	0.0
01	2	0.009209561	0.0	-0.000239181	0.0211106	0.000404635	-0.0	0.0
01	2	0.006903901	0.0	0.00394147	0.021277	0.000455772	-0.0	0.0
01	2	0.013259789	0.0	-0.000207119	0.0226475	0.000300958	-0.0	0.0
01	2	0.013294241	0.0	-0.00271391	0.0191379	0.000446515	-0.0	0.0
01	2	0.01977081	0.0	0.0104571	0.0164506999999999	0.000368263	-0.0	0.0
01	2	0.0255945279661	2.79661e-08	-0.0102392999999999	0.0195433	0.000404373	-0.0	0.0
01	2	0.0126299461035999	-2.71375e-08	-0.000242609	0.0170539	0.000407249	-0.0	0.0
01	2	0.0081893986763999	-5.68139e-08	0.00440596	0.019091	0.000377175	-0.0	0.0
01	2	0.0520774456542	2.88403e-08	-0.0227258	0.0255381	0.0007471449999999	-0.0	0.0
01	2	0.0520220288403	0.0	0.0154025	0.020434	0.000571353	-0.0	0.0
01	2	0.02386679	0.0	-0.00353174	0.0224365	0.000512752	-0.0	0.0
01	2	0.0152972279484	-6.79484e-08	0.00326572	0.0218888	0.0006717919999999	-0.0	0.0
01	2	0.0052649879484	0.0	0.00424729	0.0242722	0.000633793	-0.0	0.0
01	2	0.0222848216428	8.16428e-08	-0.0112869	0.0216726	0.000550774	-0.0	0.0
01	2	0.0321743359034	4.573940000000001e-08	0.0121487	0.0220634	0.000717732	-0.0	0.0
01	2	0.0283710099668	7.57062e-08	-0.0084323799999999	0.0214719	0.000573764	-0.0	0.0
01	2	0.0128469413732999	-3.46671e-08	-0.0007318489999999	0.0188888	0.000625028	-0.0	0.0
01	2	0.0095727640112999	-6.967839999999999e-08	0.00389223	0.0238068	0.000625641	-0.0	0.0
01	2	0.0287071996784	0.0	-0.0140598999999999	0.0279255	0.0007583669999999	-0.0	0.0
01	2	0.0437345725315	-7.25315e-08	0.0139559	0.0202031	0.000598441	-0.0	0.0
01	2	0.0238595425315	0.0	-0.00694832	0.022206	0.000617488	-0.0	0.0
01	2	0.02343417	0.0	0.0135559	0.0216824	0.000665615	-0.0	0.0
01	2	0.03343152	0.0	-0.00899077	0.0239047	0.000492364	-0.0	0.0
01	2	0.0297957019462	7.19462e-08	0.00960356	0.0192449	0.000623194	-0.0	0.0
01	2	0.0134890019461999	0.0	0.00454258	0.0205986	0.000481709	-0.0	0.0
01	2	0.0216093081342	7.81342e-08	-0.00565575	0.0137051	0.000572057	-0.0	0.0
01	2	0.0369920881342	0.0	0.00797576	0.0245656	0.0008220569999999	-0.0	0.0
01	2	0.032691243773	-3.3773e-08	-0.0113495	0.0203324	0.000639402	-0.0	0.0
01	2	0.0445547107321	-4.450509999999999e-08	0.0149533	0.0193027	0.000983846	-0.0	0.0
01	2	0.0416773115531	7.7048e-08	-0.00566364	0.0188319	0.000572057	-0.0	0.0
01	2	0.017940677048	0.0	0.00438861	0.0143564	0.000640314	-0.0	0.0
01	2	0.02799874	0.0	0.0165511	0.0211055	0.0008220569999999	-0.0	0.0
01	2	0.0726281999999999	0.0	-0.0395838	0.0335545	0.000902943	-0.0	0.0
01	2	0.0747535	0.0	0.0224363	0.0229001	0.0008613629999999	-0.0	0.0
01	2	0.1659846499999999	0.0	0.182275	0.0282018	0.0008444779999999	-0.0	0.0
01	2	0.1737615	0.0	0.0139832	0.0336715	0.0008444779999999	-0.0	0.0
01	2	0.0312357735089	-2.35089e-08	0.0341765	0.0268818	0.000929533	-0.0	0.0
01	2	0.034775315778	1.22691e-08	0.00733187	0.0336144	0.000905572	-0.0	0.0
01	2	0.0385969922691	0.0	-0.00269811	0.0289903	0.00138443	-0.0	0.0
01	2	0.0339252971	2.85421e-05	0.0161082	0.0329593	0.00152146	8.539889999999999e-05	0.0
01	2	0.0600414769	2.68402e-05	-0.0363995	0.0349258	0.00163194	8.623040000000001e-05	0.0
01	2	0.0775312602	0.0	0.0305655	0.0328389	0.00171476	-0.0	0.0
01	2	0.0167113208261	-2.08261e-08	0.0229407	0.0273484	0.00164284	-0.0	0.0
01	2	0.0460921008260999	0.0	-0.00839378	0.0253033	0.00138859	-0.0	0.0
01	2	0.05857061	0.00281328	0.0295057	0.021543	0.00136085	0.000128508	-0.000125703
01	2	0.0336818283	-7.23983e-05	0.0466511	0.0330654	0.00138801	0.000120424	-0.00011838
01	2	0.0684399783	0.0	0.00606802	0.0330767	0.00107135	-0.0	0.0
01	2	0.0719110373999999	1.89574e-05	0.045643	0.0350871	0.00162471	5.277399999999999e-05	1.3234899999999996e-23
01	2	0.0637014049	-7.37975e-05	0.0194083	0.045592	0.00129145	0.00013323	-0.000123665
01	2	0.0581328481	-8.744559999999999e-05	-0.0108767	0.0295216	0.00146477	0.000159818	-0.000159033
01	2	0.071679989	-7.59066e-05	0.0298093	0.0464345	0.00126181	0.000123051	-0.000117369
01	2	0.1008499176	-6.5089e-05	-0.0487833	0.0529144	0.00146694	0.000199541	-0.000151081
01	2	0.1458586209999999	4.8872e-05	0.054797	0.0372733	0.00115281	0.000320439	-5.56438e-05
01	2	0.037290937	-0.00381156	0.0432912	0.0529934	0.00126181	0.000308464	-5.25267e-05
01	2	0.0688295457	1.83907e-05	0.00114179	0.0401475	0.00139147	0.000333129	-9.82874e-05
01	2	0.0687004493	4.915e-05	0.0373852	0.0297651	0.001719	0.000441194	-0.00010357
01	2	0.0680142047999999	-2.84548e-05	-0.0172916	0.0366328	0.001719	0.000372262	-0.00016248
01	2	0.054102561198	7.563979999999998e-07	0.0253235	0.028143	0.001719	0.000430074	-0.000160923
01	2	0.021013156502	1.95129e-05	0.0157521	0.0348552	0.001719	0.000372729	-0.000124052
01	2	0.0258203558	1.94371e-05	0.00337552	0.0285645	0.00163671	0.000328364	-0.000107647
01	2	0.0610099621	-0.00275691	0.0357726	0.0228879	0.00193847	0.000417378	-9.52223e-05
01	2	0.0620785582	-3.10668e-05	0.00693622	0.0356001	0.001719	0.0003548619999999	-0.000169319
01	2	0.0478681391	2.54423e-05	0.0265306	0.0201891	0.0018795	0.000421126	-0.000139958
01	2	0.0348417439	2.153340000000001e-05	0.0198565	0.0301738	0.001719	0.000275397	-8.260629999999998e-05
01	2	0.0342226867	-1.31783e-05	0.00621281	0.0260505	0.00161986	0.000404698	-0.000182585
01	2	0.07592256136	9.84306e-06	0.0471036	0.0380783	0.00193987	0.00032931	-0.000118364
