subject	session	run	hit	miss	false_alarm	correct_rej	old	new	rate_hit_minus_FA	dprime	rt_hit	rt_miss	rt_FA	rt_CR	diff_rt_hit_minus_FA	hit_within	hit_between	hit_within_between	hit_between_within	miss_within	miss_between	miss_within_between	miss_between_within	old_within	old_between	old_within_between	old_between_within	rate_Hwith_min_FA	rate_Hbetw_min_FA	rate_Hwith_betw_min_FA	rate_Hbetw_with_min_FA	rt_hit_within	rt_hit_between	rt_hit_within_between	rt_hit_between_within	diff_rt_Hwith_min_Hbetw	rt_miss_within	rt_miss_between	rt_miss_within_between	rt_miss_between_within	hit_loConf	hit_hiConf	miss_loConf	miss_hiConf	FA_loConf	FA_hiConf	CR_loConf	CR_hiConf	dprime_hiConf	rt_hit_loConf	rt_hit_hiConf	rt_miss_loConf	rt_miss_hiConf	diff_rt_hitHC_minus_hitLC	rt_FA_loConf	rt_FA_hiConf	rt_CR_loConf	rt_CR_hiConf	hit_within_loConf	hit_between_loConf	hit_within_hiConf	hit_between_hiConf	hit_within_between_loConf	hit_between_within_loConf	hit_within_between_hiConf	hit_between_within_hiConf	miss_within_loConf	miss_between_loConf	miss_within_hiConf	miss_between_hiConf	miss_within_between_loConf	miss_between_within_loConf	miss_within_between_hiConf	miss_between_within_hiConf	rt_hit_within_loConf	rt_hit_between_loConf	rt_hit_within_hiConf	rt_hit_between_hiConf	rt_hit_within_between_loConf	rt_hit_between_within_loConf	rt_hit_within_between_hiConf	rt_hit_between_within_hiConf	rt_miss_within_loConf	rt_miss_between_loConf	rt_miss_within_hiConf	rt_miss_between_hiConf	rt_miss_within_between_loConf	rt_miss_between_within_loConf	rt_miss_within_between_hiConf	rt_miss_between_within_hiConf
sub-03	ses-003	run-5	30	10	1	19	40	20	0.7	2.3193433771475545	1.262721170107522	1.5202869749069263	1.4984811401367324	1.348407531035577	-0.23575997002921034	11	3	4	12	1	5	4	0	12	8	8	12	0.8666666666666666	0.325	0.45	0.95	1.1329596970298044	1.798915405273436	1.4814030718803393	1.1747266610463456	-0.6659557082436316	1.0200490856170743	1.4169290714264005	1.7745438265800466		7	23	3	7	1	0	4	15	2.149082410812847	1.6635500894274016	1.1407297598797326	2.079043025970473	1.280820095879692	-0.522820329547669	1.4984811401367324		1.5249185657501219	1.3013379217783652	2	3	9	0	2	0	2	12	0	1	1	4	2	0	2	0	1.6332360887527455	1.798915405273436	1.0217871655358175		1.490816116333006		1.4719900274276725	1.1747266610463456		1.9283839893341508	1.0200490856170743	1.2890653419494629	2.154372544288634		1.394715108871459	
sub-03	ses-003	run-6	28	12	1	19	40	20	0.6499999999999999	2.1692541396595137	1.2716272020339987	1.3783694322903959	0.9634541130065912	1.353529932624416	0.3081730890274075	14	1	2	11	0	5	4	3	14	6	6	14	0.95	0.11666666666666665	0.2833333333333333	0.7357142857142857	1.3365243325914693	0.8745660305023222	1.7420495986938391	1.1395959793437627	0.4619583020891471		1.3253405914306682	1.4494907546043372	1.3719224039713538	7	21	2	10	0	1	0	19	1.7075604048946866	1.7185369682312017	1.1226572799682641	1.9653704881667977	1.2609692211151156	-0.5958796882629376		0.9634541130065912		1.353529932624416	3	0	11	1	2	2	0	9	0	0	0	5	1	1	3	2	1.7091164652506545		1.2349082964116915	0.8745660305023222	1.7420495986938391	1.709155092239385		1.01302728758918				1.3253405914306682	2.0496809577941804	1.881060018539415	1.249427353541056	1.1173535966873231
sub-03	ses-004	run-1	18	12	2	13	30	15	0.4666666666666667	1.364118719772585	1.6290614096323683	1.9802439634005236	2.251068906784049	1.621013019268332	-0.6220074971516805	3	6	7	2	0	6	5	1	3	12	12	3	0.8666666666666667	0.3666666666666667	0.45000000000000007	0.5333333333333333	1.059757871627814	1.9742237615585339	1.781848054613389	0.9127764034271308	-0.9144658899307199		1.8351816892623891	2.1720863094329856	1.8914058780670189	9	9	8	4	2	0	8	5	1.3095141231078737	2.06157190958659	1.196550909678147	1.899532368183137	2.1416671538352965	-0.8650209999084428	2.251068906784049		1.8050333034992232	1.3265805644989057	0	5	3	1	4	0	3	2	0	3	0	3	4	1	1	0		2.0970071487426765	1.059757871627814	1.3603068256378208	2.017277860641481		1.4679416465759327	0.9127764034271308		1.6621868483225484		2.00817653020223	2.079573130607608	1.8914058780670189	2.542139024734496	
sub-03	ses-004	run-2	33	7	1	19	40	20	0.7749999999999999	2.5794429180249527	1.4728988835305898	1.8335415485927022	1.256801118850717	1.8016977119445807	0.21609776467987274	8	8	9	8	0	4	3	0	8	12	12	8	0.95	0.6166666666666666	0.7	0.95	1.1625092065334366	1.7639360952377396	1.698866765764025	1.2380374813079786	-0.601426888704303		1.5671621274948082	2.188714110056561		14	19	4	3	0	1	14	5	1.582146849008259	1.903891237122677	1.1553255703574732	2.1695373511314404	1.385547145207718	-0.7485656667652039		1.256801118850717	1.8168882921763831	1.7591640872955339	2	6	6	2	5	1	4	7	0	1	0	3	3	0	0	0	1.6460315227508566	1.8439612499872948	1.00133510112763	1.5238606309890748	1.9861839237213132	2.3677271556854294	1.339720318317415	1.0766532421112		2.112007074356079		1.385547145207718	2.188714110056561			
sub-03	ses-004	run-3	28	12	2	18	40	20	0.6	1.805952078252641	1.2512120880399442	1.8183739391962668	1.4180620527267465	1.65617665237851	-0.16684996468680224	10	3	6	9	0	7	4	1	10	10	10	10	0.9	0.19999999999999998	0.5	0.8	1.003946547508241	1.9685140419006377	1.6609939130147309	1.0136630429161921	-0.9645674943923968		1.7819741453443234	1.9443290257453896	1.569352149963379	7	21	8	4	1	1	9	9	1.7075604048946866	1.8181929043361138	1.0622184826078875	1.9483829033374764	1.5583560109138475	-0.7559744217282263	1.6815120220184312	1.1546120834350615	1.7496142599317852	1.5627390448252347	1	3	9	0	3	0	3	9	0	4	0	3	3	1	1	0	1.4667829895019509	1.9685140419006377	0.9525202761756064		1.7850084050496442		1.5369794209798175	1.0136630429161921		2.0018684864044154		1.4887816905975342	2.00341237703959	1.569352149963379	1.7670789718627873	
sub-03	ses-004	run-4	31	9	4	16	40	20	0.575	1.5970362599333834	1.3419013432533515	1.542748875088163	1.6348483014106687	1.3782614022493411	-0.2929469581573172	9	4	8	10	1	6	2	0	10	10	10	10	0.7	0.2	0.6000000000000001	0.8	1.0208525403340696	1.9888953518867536	1.7434106981754258	1.050840178489685	-0.968042811552684	1.9149241542816071	1.4421652555465716	1.6584120941162155		7	24	2	7	2	2	2	14	1.5348986686804	1.7849687835148396	1.2126733398437508	1.8138916254043593	1.4652795178549642	-0.5722954436710888	1.8101155757904017	1.4595810270309357	1.6169510984420787	1.344162874221807	0	3	9	1	4	0	4	10	0	1	1	5	1	0	1	0		1.9148167610168514	1.0208525403340696	2.21113112449646	1.6875828003883306		1.799238595962521	1.050840178489685		1.4688121223449713	1.9149241542816071	1.4368358821868918	2.1589711284637474		1.1578530597686836	
sub-03	ses-004	run-5	28	12	1	19	40	20	0.6499999999999999	2.1692541396595137	1.2256287813186666	2.0591604328155526	2.0081651782989525	1.5982407203473548	-0.7825363969802859	11	2	3	12	1	6	5	0	12	8	8	12	0.8666666666666666	0.2	0.325	0.95	1.047077930623833	1.9096101617813126	1.8037307421366393	1.13077800750733	-0.8625322311574797	1.2692712020873955	2.0015874481201195	2.286225860595704		4	24	8	4	1	0	9	10	2.213311087675854	2.056507079601288	1.0871490649382298	2.0804832565784466	2.0165147852897647	-0.9693580146630583	2.0081651782989525		1.591880658467613	1.6039647760391222	0	1	11	1	2	1	1	11	1	5	0	1	2	0	3	0		2.119306116104127	1.047077930623833	1.699914207458498	1.8755750608444242	2.355572080612177	1.6600421047210698	1.0194330917705257	1.2692712020873955	2.0203095397949253		1.9079769897460888	2.6365235757827747		2.05269405047099	
sub-03	ses-004	run-6	34	6	1	19	40	20	0.7999999999999999	2.6812870164452627	1.1852242624058453	1.6418518638610848	2.278484125137332	1.589021354976455	-1.0932598627314865	14	2	5	13	0	4	1	1	14	6	6	14	0.95	0.2833333333333333	0.7833333333333333	0.8785714285714286	1.1057419804164357	1.5213525676727286	1.7688662681579685	0.9946308246025649	-0.41561058725629296		1.9240625309944175	1.171712970733637	0.9831480884552022	4	30	2	4	0	1	13	6	2.3193433771475545	2.095955822467806	1.0637933877309174	1.1539405107498197	1.8858075404167174	-1.0321624347368885		2.278484125137332	1.557625559293308	1.6570455789566065	1	0	13	2	3	0	2	13	0	1	0	3	1	0	0	1	2.007459096908576		1.0363791253016557	1.5213525676727286	2.125454730987549		1.2339835739135978	0.9946308246025649		1.1361680507660026		2.1866940244038893	1.171712970733637			0.9831480884552022
sub-03	ses-005	run-1	16	24	0	20	40	20	0.4	1.7066168814042548	1.221971711516385	1.9347767110665641		1.8062317876815797		6	1	3	6	0	13	11	0	6	14	14	6	1.0	0.07142857142857142	0.21428571428571427	1.0	1.0397251160939665	1.932675952911378	2.0266810162862092	0.8834129476547261	-0.8929508368174115		1.8452510613661555	2.0405797516215927		3	13	20	4	0	0	9	11	1.506201794370175	2.0886329936981163	1.0219729540898317	1.9502642755508437	1.8573388886451667	-1.0666600396082846			1.8926270389556903	1.7355447639118524	0	1	6	0	2	0	1	6	0	9	0	4	11	0	0	0		1.932675952911378	1.0397251160939665		2.1666115140914854		1.7468200206756563	0.8834129476547261		1.8398786936865947		1.8573388886451667	2.0405797516215927			
sub-03	ses-005	run-2	26	14	1	19	40	20	0.6	2.0301740933590406	1.4698604396673352	1.9230670295442873	2.3364139366150027	1.6671469367177878	-0.8665534969476676	6	6	6	8	2	6	6	0	8	12	12	8	0.7	0.45	0.45	0.95	1.1879457108179732	1.940069053967794	1.974685999552408	0.9500208556652083	-0.7521233431498209	1.9151175451278704	1.6235883617401112	2.225195525487269		9	17	10	4	1	0	11	8	1.770845558267262	1.9879302332136366	1.1955881960251757	2.1310685234069844	1.4030632948875446	-0.7923420371884609	2.3364139366150027		1.6828469692577022	1.6455593919754055	0	4	6	2	5	0	1	8	1	3	1	3	6	0	0	0		1.9671248030662551	1.1879457108179732	1.885957555770872	2.0045745773315415		1.8252431106567395	0.9500208556652083	2.6543410110473644	1.7683903566996217	1.1758940792083763	1.4787863667806007	2.225195525487269			
sub-03	ses-005	run-3	29	11	2	18	40	20	0.625	1.8793116915870787	1.297512038658408	1.9284646051580274	2.4521925687789903	1.705699433750575	-1.1546805301205822	10	1	8	10	0	9	2	0	10	10	10	10	0.9	0.0	0.7000000000000001	0.9	1.113587670326234	1.7775800132751556	1.8041766774654455	1.0280978984832772	-0.6639923429489216		1.919792729483712	1.9674880456924473		6	23	6	5	2	0	8	10	2.149082410812847	1.9586511961619166	1.1250409540922752	1.9855323870976747	1.8599832668304512	-0.8336102420696414	2.4521925687789903		1.6753746807575216	1.729959236145018	1	1	9	0	4	0	4	10	0	5	0	4	1	0	1	0	1.0432031154632568	1.7775800132751556	1.1214081764221204		2.232781012058272		1.3755723428726192	1.0280978984832772		1.9714128437042198		1.8552675867080772	2.056130104064948		1.8788459873199468	
sub-03	ses-005	run-4	26	14	2	18	40	20	0.55	1.6668720319521682	1.2641230605198788	1.8000292709895562	1.6109209632873416	1.5743514257007214	-0.3467979027674628	8	2	6	10	2	8	4	0	10	10	10	10	0.7000000000000001	0.1	0.5	0.9	1.0350998198986057	1.9566980600357038	1.7952102025349934	0.9901743679046637	-0.9215982401370981	2.0706330823898327	1.7664144194126141	1.731957068443302		6	20	9	5	1	1	10	8	1.6448536269514729	1.8634303855895993	1.0843308629989628	1.8035837406582316	1.7936312255859406	-0.7790995225906365	1.6087889862060365	1.6130529403686469	1.6219982423782404	1.5147929048538225	0	1	8	1	5	0	1	10	1	5	1	3	3	0	1	0		1.9783900928497324	1.0350998198986057	1.9350060272216751	1.8404384441375725		1.569068994522098	0.9901743679046637	1.5228231525421163	1.8979598560333244	2.618443012237549	1.5471720250447636	1.7398770777384485		1.708197040557863	
sub-03	ses-005	run-5	31	9	4	16	40	20	0.575	1.5970362599333834	1.2033197689056414	1.7815007930331808	1.8567102646827691	1.7162318915128698	-0.6533904957771277	12	2	5	12	0	6	3	0	12	8	8	12	0.8	0.04999999999999999	0.425	0.8	1.0402881995836892	2.111966075897218	1.8225802135467561	0.9568851017951996	-1.0716778763135288		1.6468428373336792	2.0508167044321843		7	24	5	4	3	1	8	8	1.8982007300872725	1.908832486016411	0.9975452264150002	2.005204627990733	1.5018709993362407	-0.9112872596014108	1.9395319938659668	1.6082450771331764	1.7635833919048292	1.6688803911209105	1	2	11	0	4	0	1	12	0	3	0	3	2	0	1	0	1.484707098007192	2.111966075897218	0.9998864815451889		1.913297038078312		1.459712915420532	0.9568851017951996		2.0097037220001255		1.283981952667233	1.9984559869766443		2.155538139343264	
sub-03	ses-005	run-6	30	9	0	20	39	20	0.7692307692307693	2.696279901916184	1.1902734613418604	2.0378725094265393		1.6235309233665483		13	2	3	12	1	4	3	1	14	6	6	13	0.9285714285714286	0.3333333333333333	0.5	0.9230769230769231	1.2056852193979124	2.0530694341659546	1.7114353434244787	0.8994875907898005	-0.8473842147680422	1.5434578609466598	2.143499927520753	2.0383740075429273	2.1082729911803995	4	26	3	6	0	0	6	14	2.390691283835512	2.0419497132301325	1.0592463456667416	1.772951583862304	2.170332972208657	-0.9827033675633909			1.9587114477157617	1.4798821272168852	1	2	12	0	1	0	2	12	1	1	0	3	0	1	3	0	2.2321119594573977	2.0530694341659546	1.1201496577262884		1.829548025131224		1.6523790025711058	0.8994875907898005	1.5434578609466598	1.6671238994598525		2.3022919368743864		2.1082729911803995	2.0383740075429273	
sub-03	ses-006	run-1	29	11	1	19	40	20	0.6749999999999999	2.242613752993951	1.4666197309822853	1.7759167905287343	1.8356960487365936	1.7049666846425948	-0.3690763177543084	6	7	10	6	0	7	4	0	6	14	14	6	0.95	0.45	0.6642857142857143	0.95	1.0738577969868974	1.864840282712662	1.7274354715347269	0.960098120371498	-0.7909824857257646		1.745681837626869	1.8288279581069986		13	16	10	1	1	0	13	6	1.7066168814042548	1.847841905447152	1.1568767142295813	1.7322790756225612	2.2122939395904666	-0.6909651912175707	1.8356960487365936		1.7785120252462587	1.5456184466679896	0	7	6	0	6	0	4	6	0	6	0	1	4	0	0	0		1.864840282712662	1.0738577969868974		1.8280104653040568		1.5765729808807316	0.960098120371498		1.6679131539662695		2.2122939395904666	1.8288279581069986			
sub-03	ses-006	run-2	28	12	1	19	40	20	0.6499999999999999	2.1692541396595137	1.4315274810791032	1.8974657543500306	2.70852488517761	1.8958873984688198	-1.2769974040985068	8	2	10	8	0	10	2	0	8	12	12	8	0.95	0.11666666666666665	0.7833333333333333	0.95	1.071126079559333	1.5724433803558338	1.8067582397460964	1.2876614594459497	-0.5013173007965008		1.8754732313156168	2.0074283695220996		9	19	10	2	1	0	18	1	1.8972572065968407	1.8623480330573214	1.2274545880367895	1.9805545167923022	1.482021942138672	-0.6348934450205319	2.70852488517761		1.9104381460613657	1.6339739418029922	0	1	8	1	8	0	2	8	0	8	0	2	2	0	0	0		1.7747229290008557	1.071126079559333	1.370163831710812	1.8733011710643797		1.5405865144729631	1.2876614594459497		1.973836053609853		1.482021942138672	2.0074283695220996			
sub-03	ses-006	run-3	33	7	4	16	40	20	0.625	1.7762105246463942	1.3460264084555909	1.8516843577793622	1.9199000096321157	1.796055766344071	-0.5738736011765249	10	5	8	10	0	5	2	0	10	10	10	10	0.8	0.3	0.6000000000000001	0.8	1.1302437667846745	1.859383274078369	1.5247357821464531	1.1621631183624286	-0.7291395072936944		1.8754624519348113	1.7922391223907397		6	27	6	1	2	2	14	2	1.73531375571448	1.858736772537234	1.2320907719930037	1.785147898991897	2.2509031105041544	-0.6266460005442303	1.9734635162353555	1.8663365030288757	1.8422806630815776	1.4724814891815257	0	2	10	3	3	1	5	9	0	4	0	1	2	0	0	0		2.127474598884584	1.1302437667846745	1.6806557242075588	1.809258098602297	1.4696971416473446	1.3540223922729466	1.1279926713307713		1.7816022872924755		2.2509031105041544	1.7922391223907397			
sub-03	ses-006	run-4	31	9	2	18	40	20	0.675	2.0369665919050695	1.356773208187475	1.846985654830929	1.3793866109848096	1.660021249983047	-0.022613402797334592	10	3	9	9	0	7	1	1	10	10	10	10	0.9	0.19999999999999998	0.8	0.8	1.018157418251046	2.069577741622927	1.6221777651045057	1.2300069067213255	-1.0514203233718808		1.8148102501460441	2.6063730335235675	1.3128261089324835	11	20	9	0	1	1	16	2	1.6448536269514729	1.9378043686259865	1.0372060699462935	1.846985654830929		-0.900598298679693	1.7133710861206168	1.0454021358490024	1.69162157714367	1.4072186326980614	1	3	9	0	6	1	3	8	0	7	0	0	1	1	0	0	1.7118151569366518	2.069577741622927	0.9410843361748675		1.77504759788513	2.74501408576964	1.3164380995432576	1.0406310093402862		1.8148102501460441			2.6063730335235675	1.3128261089324835		
sub-03	ses-006	run-5	26	14	1	19	40	20	0.6	2.0301740933590406	1.1626946577659047	1.5071758352007172	2.259335823059104	1.4969960267920244	-1.0966411652931993	10	2	2	12	2	6	6	0	12	8	8	12	0.7833333333333333	0.2	0.2	0.95	1.1616667346954384	1.628754429817203	1.4058894824981678	1.0453421608606999	-0.4670876951217646	1.6172059249877933	1.4846100378036429	1.4930649360020993		3	23	13	1	1	0	17	2	2.149082410812847	1.66234389305115	1.0975230183808729	1.5337461427541865	1.1617618370056135	-0.5648208746702772	2.259335823059104		1.491628287259271	1.5426218128204283	1	2	9	0	0	0	2	12	2	5	0	1	6	0	0	0	1.729522819519044	1.628754429817203	1.0985716141594821				1.4058894824981678	1.0453421608606999	1.6172059249877933	1.5491796779632487		1.1617618370056135	1.4930649360020993			
