trial_type	image_path	onset	offset	block	task_version	category	subcategory	image_num	block_trial	duration	target	reaction_time	task
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-51.jpg	18.40053790295497	18.80340994196013	2.0	alt	bodies	limb	limb-51.jpg	0.0	0.4028720390051603	False		
keypress		18.429281879914925			alt							0.5280430838465691	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-28.jpg	18.88578253099695	19.2870579729788	2.0	alt	bodies	limb	limb-28.jpg	1.0	0.4012754419818521	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-118.jpg	19.383900451939553	19.787591696018357	2.0	alt	bodies	limb	limb-118.jpg	2.0	0.4036912440788001	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-8.jpg	19.887327914126214	20.28701540711336	2.0	alt	bodies	limb	limb-8.jpg	3.0	0.399687492987141	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-8.jpg	20.38691078592092	20.78601914900355	2.0	alt	bodies	limb	limb-8.jpg	4.0	0.3991083630826324	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-93.jpg	20.868658451130614	21.27027005003765	2.0	alt	bodies	limb	limb-93.jpg	5.0	0.40161159890703857	False		
keypress		20.925897605950013			alt							0.5389868200290948	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-59.jpg	21.371768713928763	21.77086241100915	2.0	alt	bodies	limb	limb-59.jpg	6.0	0.3990936970803887	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-97.jpg	21.87104956107214	22.271470410050828	2.0	alt	bodies	limb	limb-97.jpg	7.0	0.40042084897868335	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-116.jpg	22.366244031116366	22.767126765102148	2.0	alt	bodies	limb	limb-116.jpg	8.0	0.4008827339857817	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-55.jpg	22.86956335511059	23.269948875997216	2.0	alt	bodies	limb	limb-55.jpg	9.0	0.4003855208866298	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-140.jpg	23.3543992061168	23.750573256984357	2.0	alt	bodies	limb	limb-140.jpg	10.0	0.3961740508675575	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-5.jpg	23.8534876271151	24.253469807095822	2.0	alt	bodies	limb	limb-5.jpg	11.0	0.39998217998072505	False		
rest		24.266989666037265		3.0	alt	baseline							
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-89.jpg	30.318435043096546	30.72068895609118	4.0	alt	characters	word	word-89.jpg	0.0	0.4022539129946381	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-48.jpg	30.80225189495832	31.20429120399058	4.0	alt	characters	word	word-48.jpg	1.0	0.40203930903226137	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-120.jpg	31.302833884023126	31.70330628496595	4.0	alt	characters	word	word-120.jpg	2.0	0.4004724009428173	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-60.jpg	31.80419371905737	32.203937097918235	4.0	alt	characters	word	word-60.jpg	3.0	0.399743378860876	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-4.jpg	32.302044318988926	32.70451346202753	4.0	alt	characters	word	word-4.jpg	4.0	0.4024691430386156	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-46.jpg	32.80009232903831	33.200296635972336	4.0	alt	characters	word	word-46.jpg	5.0	0.4002043069340289	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-111.jpg	33.301991742104285	33.702074927976355	4.0	alt	characters	word	word-111.jpg	6.0	0.40008318587206304	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-136.jpg	33.78387541300617	34.18726309691556	4.0	alt	characters	word	word-136.jpg	7.0	0.4033876839093864	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-86.jpg	34.28412382095121	34.6879332640674	4.0	alt	characters	word	word-86.jpg	8.0	0.4038094431161881	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-62.jpg	34.78786470904015	35.18566362792626	4.0	alt	characters	word	word-62.jpg	9.0	0.3977989188861102	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-62.jpg	35.285353088984266	35.68351605301722	4.0	alt	characters	word	word-62.jpg	10.0	0.3981629640329629	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-107.jpg	35.77097800094634	36.17105984990485	4.0	alt	characters	word	word-107.jpg	11.0	0.4000818489585072	False		
keypress		35.87127079698257			alt							0.5859177079983056	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-99.jpg	36.27108956710436	36.669644724112	5.0	alt	places	corridor	corridor-99.jpg	0.0	0.3985551570076496	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-7.jpg	36.76944227307104	37.170893141068525	5.0	alt	places	corridor	corridor-7.jpg	1.0	0.4014508679974824	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-40.jpg	37.26649183197878	37.67096129991114	5.0	alt	places	corridor	corridor-40.jpg	2.0	0.4044694679323584	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-86.jpg	37.76894669700414	38.16890931711532	5.0	alt	places	corridor	corridor-86.jpg	3.0	0.3999626201111823	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-50.jpg	38.25399002898485	38.65292035904713	5.0	alt	places	corridor	corridor-50.jpg	4.0	0.39893033006228507	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-120.jpg	38.75272933091037	39.15464011393488	5.0	alt	places	corridor	corridor-120.jpg	5.0	0.4019107830245048	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-132.jpg	39.25287281093188	39.654151608003296	5.0	alt	places	corridor	corridor-132.jpg	6.0	0.4012787970714271	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-118.jpg	39.75399087998085	40.14982338109986	5.0	alt	places	corridor	corridor-118.jpg	7.0	0.3958325011190027	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-54.jpg	40.24974981695413	40.652342467103146	5.0	alt	places	corridor	corridor-54.jpg	8.0	0.4025926501490176	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-43.jpg	40.75233344291337	41.152537611080334	5.0	alt	places	corridor	corridor-43.jpg	9.0	0.4002041681669653	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-35.jpg	41.23591037211008	41.63605076493696	5.0	alt	places	corridor	corridor-35.jpg	10.0	0.4001403928268701	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-11.jpg	41.736132259014994	42.13313330104575	5.0	alt	places	corridor	corridor-11.jpg	11.0	0.3970010420307517	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-61.jpg	42.23662531399168	42.637269210070365	6.0	alt	characters	word	word-61.jpg	0.0	0.4006438960786909	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-126.jpg	42.735789633123204	43.135588007979095	6.0	alt	characters	word	word-126.jpg	1.0	0.3997983748558909	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-26.jpg	43.21930689993313	43.61945870099589	6.0	alt	characters	word	word-26.jpg	2.0	0.40015180106274784	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-74.jpg	43.71928533096798	44.118442689068615	6.0	alt	characters	word	word-74.jpg	3.0	0.3991573581006378	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-10.jpg	44.216215180931606	44.61643839091993	6.0	alt	characters	word	word-10.jpg	4.0	0.4002232099883257	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-19.jpg	44.72065235604532	45.120685930130996	6.0	alt	characters	word	word-19.jpg	5.0	0.4000335740856826	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-130.jpg	45.21871863305569	45.618581166025244	6.0	alt	characters	word	word-130.jpg	6.0	0.3998625329695642	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-108.jpg	45.69984457711689	46.09947518003173	6.0	alt	characters	word	word-108.jpg	7.0	0.39963060291484004	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-131.jpg	46.20431625493802	46.604273609118536	6.0	alt	characters	word	word-131.jpg	8.0	0.3999573541805148	False		
keypress		46.390791808022186			alt							11.105438719037918	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-103.jpg	46.703263866947964	47.0998076570686	6.0	alt	characters	word	word-103.jpg	9.0	0.39654379012063146	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-116.jpg	47.20194935891777	47.60210578609258	6.0	alt	characters	word	word-116.jpg	10.0	0.4001564271748066	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-96.jpg	47.69956265692599	48.101518027018756	6.0	alt	characters	word	word-96.jpg	11.0	0.4019553700927645	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-9.jpg	48.20222745300271	48.60223194700666	7.0	alt	places	corridor	corridor-9.jpg	0.0	0.4000044940039516	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-121.jpg	48.68228033697233	49.084931551944464	7.0	alt	places	corridor	corridor-121.jpg	1.0	0.4026512149721384	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-123.jpg	49.18652144609951	49.587169637903564	7.0	alt	places	corridor	corridor-123.jpg	2.0	0.4006481918040663	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-113.jpg	49.68492183904164	50.08293636399321	7.0	alt	places	corridor	corridor-113.jpg	3.0	0.3980145249515772	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-110.jpg	50.18331855605357	50.5848209830001	7.0	alt	places	corridor	corridor-110.jpg	4.0	0.4015024269465357	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-23.jpg	50.670857666991644	51.069326211931184	7.0	alt	places	corridor	corridor-23.jpg	5.0	0.3984685449395329	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-103.jpg	51.17052617296577	51.57116311695427	7.0	alt	places	corridor	corridor-103.jpg	6.0	0.400636943988502	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-36.jpg	51.669721340993426	52.06634920299985	7.0	alt	places	corridor	corridor-36.jpg	7.0	0.39662786200642586	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-36.jpg	52.16882435511798	52.56882893200964	7.0	alt	places	corridor	corridor-36.jpg	8.0	0.4000045768916607	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-67.jpg	52.66629437310621	53.0662034410052	7.0	alt	places	corridor	corridor-67.jpg	9.0	0.3999090678989887	False		
keypress		52.61971235205419			alt							0.450887996936217	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-49.jpg	53.16804081201553	53.55257138912565	7.0	alt	places	corridor	corridor-49.jpg	10.0	0.3845305771101266	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-107.jpg	53.648492491105564	54.04971268004738	7.0	alt	places	corridor	corridor-107.jpg	11.0	0.40122018894180655	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-137.jpg	54.15444751805626	54.55354967992753	8.0	alt	bodies	limb	limb-137.jpg	0.0	0.39910216187126935	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-136.jpg	54.65274041797966	55.052974188933156	8.0	alt	bodies	limb	limb-136.jpg	1.0	0.4002337709534913	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-98.jpg	55.152453808113926	55.55015268898569	8.0	alt	bodies	limb	limb-98.jpg	2.0	0.39769888087175786	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-55.jpg	55.651422664988786	56.051522843074046	8.0	alt	bodies	limb	limb-55.jpg	3.0	0.4001001780852675	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-86.jpg	56.1341382120736	56.53558213706128	8.0	alt	bodies	limb	limb-86.jpg	4.0	0.4014439249876887	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-115.jpg	56.637945530936115	57.03659757296555	8.0	alt	bodies	limb	limb-115.jpg	5.0	0.3986520420294255	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-24.jpg	57.13617947208695	57.536451626103364	8.0	alt	bodies	limb	limb-24.jpg	6.0	0.40027215401642025	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-101.jpg	57.63556036609225	58.03697324101813	8.0	alt	bodies	limb	limb-101.jpg	7.0	0.4014128749258816	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-125.jpg	58.119902494130656	58.520993808051564	8.0	alt	bodies	limb	limb-125.jpg	8.0	0.4010913139209151	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-106.jpg	58.6199626349844	59.02120417007245	8.0	alt	bodies	limb	limb-106.jpg	9.0	0.4012415350880474	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-66.jpg	59.119367618113756	59.519661294063546	8.0	alt	bodies	limb	limb-66.jpg	10.0	0.4002936759497969	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-142.jpg	59.620386402122676	60.01931339805014	8.0	alt	bodies	limb	limb-142.jpg	11.0	0.398926995927468	False		
rest		60.037757209036506		9.0	alt	baseline							
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-115.jpg	66.07087455806322	66.46595954708755	10.0	alt	faces	adult	adult-115.jpg	0.0	0.3950849890243262	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-10.jpg	66.57020072708839	66.97096318611875	10.0	alt	faces	adult	adult-10.jpg	1.0	0.4007624590303749	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-88.jpg	67.06877567991614	67.46905514411628	10.0	alt	faces	adult	adult-88.jpg	2.0	0.4002794642001391	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-31.jpg	67.5687179460656	67.97034540190361	10.0	alt	faces	adult	adult-31.jpg	3.0	0.4016274558380246	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-31.jpg	68.05347558390349	68.45421022106892	10.0	alt	faces	adult	adult-31.jpg	4.0	0.4007346371654421	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-79.jpg	68.55051838303916	68.9521265400108	10.0	alt	faces	adult	adult-79.jpg	5.0	0.40160815697163343	False		
keypress		68.61854358692652			alt							0.5650680030230433	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-50.jpg	69.05326128005981	69.45401449198836	10.0	alt	faces	adult	adult-50.jpg	6.0	0.4007532119285315	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-45.jpg	69.55284187290817	69.95375434495509	10.0	alt	faces	adult	adult-45.jpg	7.0	0.4009124720469117	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-42.jpg	70.0484887890052	70.4513855969999	10.0	alt	faces	adult	adult-42.jpg	8.0	0.4028968079946935	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-48.jpg	70.54972192412242	70.9516019630246	10.0	alt	faces	adult	adult-48.jpg	9.0	0.4018800389021635	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-37.jpg	71.05221450095995	71.4364656920079	10.0	alt	faces	adult	adult-37.jpg	10.0	0.3842511910479516	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-105.jpg	71.53323692712002	71.93588708201423	10.0	alt	faces	adult	adult-105.jpg	11.0	0.40265015489421785	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-126.jpg	72.03779656509869	72.43570068711415	11.0	alt	objects	instrument	instrument-126.jpg	0.0	0.3979041220154613	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-67.jpg	72.53331266902387	72.93528162804431	11.0	alt	objects	instrument	instrument-67.jpg	1.0	0.4019689590204507	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-67.jpg	73.01850483496673	73.41903299512343	11.0	alt	objects	instrument	instrument-67.jpg	2.0	0.4005281601566821	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-98.jpg	73.51885393308477	73.91961081000046	11.0	alt	objects	instrument	instrument-98.jpg	3.0	0.4007568769156933	False		
keypress		73.5085639511235			alt							0.4900591161567718	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-140.jpg	74.02051224303432	74.41892881295644	11.0	alt	objects	instrument	instrument-140.jpg	4.0	0.3984165699221194	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-108.jpg	74.51544941496104	74.92088412493467	11.0	alt	objects	instrument	instrument-108.jpg	5.0	0.4054347099736333	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-83.jpg	75.0157923970837	75.41817037411965	11.0	alt	objects	instrument	instrument-83.jpg	6.0	0.4023779770359397	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-138.jpg	75.50233264709824	75.90343610709533	11.0	alt	objects	instrument	instrument-138.jpg	7.0	0.4011034599971026	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-127.jpg	76.00368931004778	76.39866802096367	11.0	alt	objects	instrument	instrument-127.jpg	8.0	0.3949787109158933	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-139.jpg	76.49905544193463	76.90379881090485	11.0	alt	objects	instrument	instrument-139.jpg	9.0	0.4047433689702302	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-71.jpg	77.00205118907616	77.40354632795788	11.0	alt	objects	instrument	instrument-71.jpg	10.0	0.4014951388817281	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-142.jpg	77.50043527502568	77.90166578511706	11.0	alt	objects	instrument	instrument-142.jpg	11.0	0.4012305100914091	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-122.jpg	78.00184287899174	78.40170365711674	12.0	alt	bodies	limb	limb-122.jpg	0.0	0.399860778125003	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-86.jpg	78.48669273592532	78.88699831208214	12.0	alt	bodies	limb	limb-86.jpg	1.0	0.4003055761568248	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-52.jpg	78.98554838704877	79.38747288892046	12.0	alt	bodies	limb	limb-52.jpg	2.0	0.40192450187169015	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-97.jpg	79.48533919290641	79.88545721210541	12.0	alt	bodies	limb	limb-97.jpg	3.0	0.4001180191989988	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-116.jpg	79.9856781810522	80.38682106300256	12.0	alt	bodies	limb	limb-116.jpg	4.0	0.4011428819503635	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-50.jpg	80.47064860211684	80.87009739410131	12.0	alt	bodies	limb	limb-50.jpg	5.0	0.3994487919844687	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-15.jpg	80.9678257589694	81.36806623591109	12.0	alt	bodies	limb	limb-15.jpg	6.0	0.40024047694168985	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-36.jpg	81.4686352359131	81.86884012212977	12.0	alt	bodies	limb	limb-36.jpg	7.0	0.4002048862166703	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-92.jpg	81.96837858296931	82.3701164619997	12.0	alt	bodies	limb	limb-92.jpg	8.0	0.4017378790304065	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-100.jpg	82.46934788604267	82.86759678297676	12.0	alt	bodies	limb	limb-100.jpg	9.0	0.398248896934092	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-140.jpg	82.9683689661324	83.35391292604619	12.0	alt	bodies	limb	limb-140.jpg	10.0	0.3855439599137753	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-26.jpg	83.45230393996462	83.84873915603384	12.0	alt	bodies	limb	limb-26.jpg	11.0	0.3964352160692215	False		
rest		83.86995043209755		13.0	alt	baseline							
