subject	session	hit	miss	false_alarm	correct_rej	old	new	rate_hit_minus_FA	dprime	rt_hit	rt_miss	rt_FA	rt_CR	diff_rt_hit_minus_FA	hit_within	hit_between	hit_within_between	hit_between_within	miss_within	miss_between	miss_within_between	miss_between_within	old_within	old_between	old_within_between	old_between_within	rate_Hwith_min_FA	rate_Hbetw_min_FA	rate_Hwith_betw_min_FA	rate_Hbetw_with_min_FA	rt_hit_within	rt_hit_between	rt_hit_within_between	rt_hit_between_within	diff_rt_Hwith_min_Hbetw	rt_miss_within	rt_miss_between	rt_miss_within_between	rt_miss_between_within	hit_loConf	hit_hiConf	miss_loConf	miss_hiConf	FA_loConf	FA_hiConf	CR_loConf	CR_hiConf	dprime_hiConf	rt_hit_loConf	rt_hit_hiConf	rt_miss_loConf	rt_miss_hiConf	diff_rt_hitHC_minus_hitLC	rt_FA_loConf	rt_FA_hiConf	rt_CR_loConf	rt_CR_hiConf	hit_within_loConf	hit_between_loConf	hit_within_hiConf	hit_between_hiConf	hit_within_between_loConf	hit_between_within_loConf	hit_within_between_hiConf	hit_between_within_hiConf	miss_within_loConf	miss_between_loConf	miss_within_hiConf	miss_between_hiConf	miss_within_between_loConf	miss_between_within_loConf	miss_within_between_hiConf	miss_between_within_hiConf	rt_hit_within_loConf	rt_hit_between_loConf	rt_hit_within_hiConf	rt_hit_between_hiConf	rt_hit_within_between_loConf	rt_hit_between_within_loConf	rt_hit_within_between_hiConf	rt_hit_between_within_hiConf	rt_miss_within_loConf	rt_miss_between_loConf	rt_miss_within_hiConf	rt_miss_between_hiConf	rt_miss_within_between_loConf	rt_miss_between_within_loConf	rt_miss_within_between_hiConf	rt_miss_between_within_hiConf
sub-01	ses-011	116	115	2	113	231	115	0.48477319781667605	2.116305848333378	1.719421973475097	2.1365780503646183	2.6356479501724195	1.9988606046153399	-0.9162259766973224	47	13	11	45	12	44	46	13	59	57	57	58	0.7792188651436993	0.21067887109077038	0.17559115179252477	0.7584707646176911	1.5381225740148703	2.4480252544696532	2.678795747756956	1.4637801424662298	-0.909902680454783	2.1423780147234575	2.257741882801057	2.004636765355649	2.188000428126407	50	66	114	1	1	1	109	4	1.8123801114328075	2.222982691383365	1.3379365811203487	2.1267823052824584	3.253292989730838	-0.885046110263016	2.5087889575958258	2.762506942749013	1.9997002506256123	1.9759802508354198	16	13	31	0	9	12	2	33	12	43	0	1	46	13	0	0	1.8956635659933148	2.4480252544696532	1.353585287832447		2.6620624785953075	2.086302241484328	2.754095458984374	1.2374084700960122	2.1423780147234575	2.2345895314771083		3.253292989730838	2.004636765355649	2.188000428126407		
sub-01	ses-012	95	133	9	99	228	108	0.33333333333333337	1.1725657328527133	1.9227509164308259	2.1137594981659644	2.9988955911000605	2.0994137474984846	-1.0761446746692347	34	4	10	47	23	53	48	9	57	57	58	56	0.513157894736842	-0.013157894736842105	0.08908045977011496	0.7559523809523809	1.55544590697569	3.043808300495147	2.885284914970396	1.8882573164270307	-1.4883623935194568	2.022196259291276	2.1718045279664833	2.0691337225834547	2.2439378473493834	32	63	127	6	7	2	98	1	1.4915341730383092	2.618812998235225	1.5691955732920833	2.086209983525315	2.69689089139303	-1.0496174249431416	2.8844436114175003	3.399477519989019	2.0894517643597674	3.0756880950927723	7	3	27	1	10	12	0	35	20	53	3	0	47	7	1	2	2.2085137462615934	3.076130396525064	1.3861320227163818	2.946842012405396	2.885284914970396	2.5217649483680744		1.6710546997615299	1.9645354337692271	2.1718045279664833	2.4066017627716008		2.0285250158512866	2.173091929299491	3.9777429389953616	2.4918985605240067
sub-01	ses-013	105	134	0	120	239	120	0.4393305439330544	2.4855905296606338	1.4550831342424688	1.6232850422788034		1.6098875357309983		53	2	2	48	7	57	58	12	60	59	60	60	0.8833333333333333	0.03389830508474576	0.03333333333333333	0.8	1.3639178679124402	3.094404044151303	2.386075997352602	1.4486483752727513	-1.7304861762388628	1.5654446220398006	1.497611999846343	1.7380257256277678	1.699392269452413	16	89	131	3	0	0	120	0	2.312713917249272	2.212861185073853	1.3188533722952533	1.6145173792802663	2.006139659881592	-0.8940078127785995			1.6098875357309983		5	2	48	0	1	8	1	40	7	56	0	1	56	12	2	0	2.1616430797576967	3.094404044151303	1.2808214916785594		2.949905147552492	1.9323562908172582	1.822246847152712	1.3519067921638501	1.5654446220398006	1.4914346585954956		1.8435431098937995	1.7255467181546351	1.699392269452413	2.0874379348754886	
sub-01	ses-014	90	115	6	87	205	93	0.3745082612116444	1.3644859607709443	2.04969866593679	2.30574236322486	3.2252282238006593	1.9160214508538975	-1.1755295578638694	28	5	10	36	22	43	28	17	50	48	38	53	0.495483870967742	0.03965053763440861	0.19864176570458403	0.6147291539866098	2.08882565191814	2.521916610717775	2.638458774566652	1.909012009567688	-0.4330909587996352	2.3860733196952126	2.340487724792128	2.0452548023632593	2.492402903051938	33	57	114	1	2	4	86	1	1.1281205525518083	2.6870975364338285	1.6806782672279785	2.297784961148313	3.212886199951185	-1.00641926920585	3.252633666992189	3.2115255022048945	1.9153017233693341	1.9779180145263664	10	4	18	1	9	8	1	28	22	42	0	1	28	17	0	0	2.548623372077942	2.7713605570793147	1.8333824740515834	1.5241408252716155	2.7358578565385625	2.7551513886451775	1.76186703681946	1.6672579012598336	2.3860733196952126	2.3197163325264363		3.212886199951185	2.0452548023632593	2.492402903051938		
sub-01	ses-015	52	131	7	89	183	96	0.21123633879781417	0.8838595070234813	1.7149659826205328	1.9963427357273262	2.331505532945907	1.9464637202359327	-0.6165395503253741	25	0	2	23	20	40	43	24	45	40	45	47	0.4826388888888889	-0.07291666666666667	-0.028472222222222225	0.4164450354609929	1.9599242954254146		1.0783489894866949	1.5333991220723036		1.9099646344184893	1.8055349285602589	2.142614446906158	2.0981353541215264	14	38	128	3	1	6	87	2	0.7195192100442956	2.5832984958376177	1.39505400406687	1.978619197830559	2.752547019322718	-1.1882444917707478	1.7654200935363633	2.425853106180831	1.970492348396916	0.9012183952331513	10	0	15	0	0	4	2	19	20	40	0	0	40	24	3	0	2.5414162921905494		1.572262964248658			2.688004004955289	1.0783489894866949	1.290324409886412	1.9099646344184893	1.8055349285602589			2.096869503974916	2.0981353541215264	2.752547019322718	
sub-01	ses-016	105	114	3	105	219	108	0.45167427701674273	1.8629769702649572	1.644861739385697	2.1041212281009627	2.2982929261525435	2.0361991706121545	-0.6534311867668465	44	5	7	49	12	52	44	6	56	57	51	55	0.7579365079365079	0.059941520467836254	0.10947712418300655	0.8631313131313131	1.436639246723868	2.2686449985504225	2.730739837374007	1.6130602433730172	-0.8320057518265545	2.074611620903015	2.1010828067706204	2.1717310849103075	1.6936678107579606	25	80	106	8	3	0	100	5	2.2579944192351125	2.599539925003055	1.3465248063802726	2.0656680965423604	2.6136252212524425	-1.2530151186227825	2.2982929261525435		2.038476320171357	1.9906561794281004	5	4	39	1	7	9	0	40	11	50	1	2	39	6	5	0	2.2916310176849293	2.8353195214271665	1.3270249171134756	0.0019469070434467	2.730739837374007	2.5637651210361136		1.3991516458988205	2.1019716028733697	2.089878496360781	1.7736518192291155	2.3811905670166027	2.081620485110162	1.6936678107579606	2.874593763351444	
sub-01	ses-017	48	96	6	62	144	68	0.24509803921568624	0.9209749406352035	2.314242073893547	2.0296501652399725	1.7971329371134448	1.9405322136417527	0.5171091367801022	20	5	7	16	19	32	27	18	39	37	34	34	0.4245852187028657	0.04689984101748808	0.1176470588235294	0.38235294117647056	2.1106566905975326	2.789956186294559	2.9975929737091116	2.121097124218939	-0.6792994956970264	2.224754186429478	1.8565756887197535	2.016835960105613	2.150616297721866	12	36	95	1	2	4	59	3	0.8902367211657171	2.7632428503036492	2.164575148423513	2.026573819210657	2.3219030380249137	-0.5986677018801361	2.9937749576568606	1.1988119268417365	1.970854074995398	1.3442022736867258	4	2	16	3	2	4	5	12	19	32	0	0	26	18	1	0	2.4148622632026573	3.225692038536078	2.0346052974462516	2.4994656181335464	3.2260584926605222	2.648991022109989	2.906206766128548	1.9451324915885888	2.224754186429478	1.8565756887197535			2.0051026109548706	2.150616297721866	2.3219030380249137	
sub-01	ses-018	112	126	2	118	238	120	0.453921568627451	2.054253960376711	1.3214600675270345	1.8363773703097503	2.3593812580007203	1.7699528817206074	-1.0379211904736858	56	1	0	55	4	59	58	5	60	60	58	60	0.9166666666666666	0.0	-0.016666666666666666	0.8999999999999999	1.3208281145360365	2.1721429960011847		1.3066365482365205	-0.8513148814651481	2.0432662365002225	1.896399915881595	1.7540174770002115	1.9179750020002586	6	106	111	15	2	0	109	9	2.5009099960611954	2.4562109713338853	1.2572288842926844	1.7495133804326917	2.4791708953999847	-1.198982087041201	2.3593812580007203		1.7261830384589862	2.3000543167780205	4	1	52	0	0	1	0	54	4	50	0	9	52	5	6	0	2.2937766175001455	2.1721429960011847	1.2459859220003358			3.390016362001546		1.2680554405742053	2.0432662365002225	1.798191524340305		2.4420020911109823	1.6639128664425256	1.9179750020002586	2.5349241018334894	
sub-01	ses-019	111	94	9	94	205	103	0.45408477385744733	1.4611965087436802	1.9844462079441325	2.1760614151992366	2.159418219340605	2.035349255024998	-0.17497201139647234	40	7	19	45	10	44	33	7	50	51	52	52	0.712621359223301	0.049876261184085294	0.2780059746079163	0.7780059746079164	1.9457247454473408	2.2142070029819005	2.522891451216451	1.7557811704426491	-0.2684822575345598	1.905731271097208	2.115449150450191	2.3128924958172243	2.2981779051399127	34	77	93	1	6	3	92	2	1.5767617334746218	2.868801342788537	1.593951732818032	2.1736087610831714	2.4041582479933368	-1.2748496099705051	1.8899050235049824	2.69844461101185	2.0236224182326694	2.574783747472111	9	5	31	2	14	6	5	39	10	43	0	1	33	7	0	0	2.6678924758866835	2.8623628059737394	1.7360631462875313	0.5938174955023037	2.9200566751456702	3.0559343149870037	1.4108288242146372	1.5557576097435175	1.905731271097208	2.108734985391048		2.4041582479933368	2.3128924958172243	2.2981779051399127		
sub-01	ses-020	108	111	6	105	219	111	0.43909663087745276	1.589585538618427	1.7419264555497205	2.1568116844243064	2.8486637200127967	1.9112167746862412	-1.1067372644630762	43	11	9	45	9	47	47	8	52	58	56	53	0.7728690228690228	0.13560111835973904	0.10666023166023167	0.7950025497195309	1.5961107892211146	2.553729427472518	2.6553112922357958	1.5001437317898225	-0.9576186382514034	1.7933410806806493	2.2535384105811245	1.9659738585213198	3.11861882464466	22	86	106	5	5	1	98	7	2.092943447699499	2.7281289335620715	1.4896421007093514	2.151238116084617	2.274971333225723	-1.23848683285272	3.051544352811297	1.834260556020297	1.8925514143977653	2.1725318187249054	5	9	38	2	6	2	3	43	7	44	2	3	47	8	0	0	2.488516642017282	2.7522820086852224	1.4786889664847767	1.6602428120153476	3.0279529483402983	2.3189987800351872	1.9100279800267899	1.4620574504760846	2.002000820865263	2.1969889229830284	1.0630319900345029	3.082930895353203	1.9659738585213198	3.11861882464466		
sub-01	ses-021	116	110	4	110	226	114	0.47818661698494025	1.8440565774784325	1.7238491256892345	1.9272235577097392	3.0317381102614993	1.812070910798365	-1.3078889845722648	48	6	13	49	8	50	45	7	56	56	58	56	0.8220551378446115	0.07205513784461152	0.18905021173623715	0.8399122807017544	1.5904398063100758	2.1867179831660675	2.360067034238732	1.629065480264646	-0.5962781768559917	1.5887030348691042	1.916519865480859	1.99272161315718	1.9695001718574878	35	81	104	6	2	2	106	4	1.7446247437775753	2.3115113098558857	1.469921021419694	1.9283637104423894	1.9074609103437996	-0.8415902884361917	3.4503792565257756	2.613096963997222	1.7957392624890842	2.244859590994306	11	6	37	0	11	7	2	42	7	48	1	2	43	6	2	1	2.3400989246334607	2.1867179831660675	1.3675681765382586		2.421314292009072	2.2010060804131064	2.0232071165018652	1.5337420469065695	1.6492795229952664	1.9005268522499463	1.1646676179859696	2.3003521830227704	1.99855598262977	1.9736121773273538	1.8672826694964968	1.9448281390382915
sub-01	ses-022	79	115	7	100	194	107	0.34179593409769726	1.2760822260977114	2.019673022811681	2.287298668812314	2.3406834207172573	2.1459887061296268	-0.3210103979055763	24	6	11	38	27	40	38	10	51	46	49	48	0.4051676745464541	0.0650142218610321	0.15906923517070382	0.7262461059190031	2.0597415492537183	1.999791807018143	2.6862704330001197	1.8045433161821947	0.059949742235575254	2.3014107089743217	2.2230726841266755	2.3912369466571786	2.1111346433069587	27	52	112	3	4	3	99	1	1.2917062730435869	2.525087550963468	1.7572462485790226	2.269258627369128	2.960793549357909	-0.7678413023844453	2.8710053417424284	1.6335875260170287	2.1391624645554144	2.821786621976642	5	4	19	2	9	9	2	29	27	38	0	2	37	10	1	0	2.5204063808056585	2.3157817775255536	1.9385139620032075	1.367811866003322	2.723736325888895	2.4220642143203412	2.5176739150006284	1.612898899518632	2.3014107089743217	2.2084366240538067		2.501157825511182	2.350998350700579	2.1111346433069587	3.880064997051363	
sub-01	ses-023	59	134	1	94	193	95	0.2951731660758113	1.798961716598293	1.7501445712129406	1.9581596753301485	1.4101348870946104	2.053526139094872	0.3400096841183302	27	3	5	24	18	45	47	24	45	48	52	48	0.5894736842105263	0.05197368421052632	0.08562753036437247	0.48947368421052634	1.6147733955261208	3.298346028655459	1.6809367532357598	1.7233302570922113	-1.6835726331293381	1.7739568815209594	2.07176564133654	1.84995269098785	2.095205928762057	15	44	126	8	0	1	90	4	1.5615211195443317	2.3198217890743806	1.5559364287601773	1.970607219563969	1.7621108536474726	-0.7638853603142033		1.4101348870946104	2.0639172660536143	1.8197257825231645	7	2	20	1	3	3	2	21	15	43	3	2	45	23	2	1	1.8216938191392924	3.297583737999666	1.5423512472615108	3.2998706099670443	2.5604599677041784	2.5896409076762645	0.36165193153313163	1.599571592723061	1.9711151380166418	2.030618096374541	0.7881655990425477	2.9564378580195125	1.8902242766760515	2.0153526956644736	0.9438420130033194	3.9318302900064737
sub-01	ses-024	109	131	1	119	240	120	0.4458333333333333	2.2788387627791096	1.2401386458898844	1.6017425188474208	1.5690821489990014	1.5520910921092703	-0.328943503109117	52	1	0	56	8	59	60	4	60	60	60	60	0.8583333333333334	0.008333333333333333	-0.008333333333333333	0.925	1.258468656096105	1.3793875930002883		1.2206313337857086	-0.12091893690418343	1.5864767763750312	1.5441030870679073	1.6466910880500858	1.80822708450005	6	103	117	14	0	1	114	5	2.215483635596301	1.8021926320000663	1.2073976369902624	1.5607922034872987	1.943970154357012	-0.5947949950098039		1.5690821489990014	1.5236084585526315	2.2014951372006366	3	0	49	1	0	3	0	53	8	51	0	8	54	4	6	0	1.7197141313336022		1.2302291372040133	1.3793875930002883		1.8846711326665304		1.1830441753584924	1.5864767763750312	1.4619504889217199		2.0678259002498525	1.6320090800741813	1.80822708450005	1.7788291598332242	
sub-01	ses-025	117	107	9	110	224	119	0.44669117647058826	1.4910740786724999	1.5495991781692249	1.7658882151235564	1.987989205771336	1.5719080766778963	-0.4383900276021111	48	7	14	48	8	50	42	7	56	57	56	55	0.7815126050420168	0.04717676544301931	0.17436974789915966	0.7970970206264324	1.367098074043362	2.110265009419859	2.1789452946229333	1.4667772312720384	-0.7431669353764971	1.729747564604037	1.7319094473905892	1.6916736221955446	2.4951848570922706	27	90	107	0	6	3	110	0	1.707654335007042	2.173055475937135	1.3625622888388518	1.7658882151235564		-0.8104931870982834	2.067018911320098	1.8299297946738118	1.5719080766778963		4	4	44	3	11	8	3	40	8	50	0	0	42	7	0	0	2.6048405432037565	1.811766767720693	1.254576031392417	2.5082626650187474	2.1649152654451784	2.1490000858384857	2.2303887349413665	1.3303326603587489	1.729747564604037	1.7319094473905892			1.6916736221955446	2.4951848570922706		
sub-01	ses-026	115	125	2	118	240	120	0.4625	2.0758000538090435	1.2900014365094568	1.4168872100524803	2.0144020145066364	1.419778426478912	-0.7244005779971796	51	6	8	50	9	54	52	10	60	60	60	60	0.8333333333333333	0.08333333333333334	0.11666666666666667	0.8166666666666667	1.2183568301632597	2.0990186836651965	2.027980288130638	1.1479202490644997	-0.8806618535019368	1.1401825458994903	1.4679083604301355	1.39035255761871	1.5283873884064376	13	102	124	1	1	1	110	8	2.204861373545717	2.0898409100782205	1.188061111446771	1.4105411467544329	2.2037990590103504	-0.9017797986314495	3.0669596109993336	0.9618444180139392	1.3751734801138427	2.0330964389986175	3	4	48	2	4	2	4	48	9	53	0	1	52	10	0	0	2.0512973306642266	2.123521540501093	1.1662980488819492	2.0500129699934035	2.368831258001155	1.5223143225075972	1.687129318260121	1.1323204960043707	1.1401825458994903	1.4540236302682448		2.2037990590103504	1.39035255761871	1.5283873884064376		
