session	run	framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
01	1	0.28232548	0.0	0.115046	0.0192834	-0.000725156	-0.0	0.0
01	1	0.1975593	0.0	0.296371	0.0115518	-0.0005551019999999	-0.0	0.0
01	1	0.04535815	0.0	0.264908	0.0157343	-0.000749355	-0.0	0.0
01	1	0.1600325499999999	0.0	0.108499	0.0175726	-0.00071365	-0.0	0.0
01	1	0.2899947799999999	0.0	0.369866	0.00807597	-0.000331027	-0.0	0.0
01	1	0.1412550799999999	0.0	0.267855	0.0214059	-0.00084931	-0.0	0.0
01	1	0.0318813	0.0	0.284326	0.0146082	-0.000677058	-0.0	0.0
01	1	0.1076971	0.0	0.378518	0.0217678	-0.0008039679999999	-0.0	0.0
01	1	0.1880954173438	-1.7343799999999995e-08	0.200305	0.0259285	-0.000918402	-0.0	0.0
01	1	0.1684249172534999	-3.4597300000000005e-08	0.349711	0.018493	-0.0006867339999999	-0.0	0.0
01	1	0.1346525188155	3.42182e-08	0.235361	0.026042	-0.000941803	-0.0	0.0
01	1	0.1174804629998	2.12184e-08	0.337634	0.0203394	-0.000751706	-0.0	0.0
01	1	0.1708575212183999	0.0	0.214302	0.0365782	-0.00137744	-0.0	0.0
01	1	0.0774130624051999	6.24052e-08	0.267383	0.0292997	-0.00103637	-0.0	0.0
01	1	0.042570810547	5.18582e-08	0.288907	0.039272	-0.00125786	-0.0	0.0
01	1	0.1283727007952	5.1063e-08	0.163764	0.0364143	-0.00125042	-0.0	0.0
01	1	0.197067451063	0.0	0.351667	0.0332089	-0.00113124	-0.0	0.0
01	1	0.1599847	0.0	0.211257	0.0388361	-0.00141019	-0.0	0.0
01	1	0.21696405	0.0	0.392961	0.0261175	-0.000959361	-0.0	0.0
01	1	0.201947670838	2.0838e-08	0.235172	0.0401452	-0.00156198	-0.0	0.0
01	1	0.1768247636971	3.45351e-08	0.3662510000000001	0.0253723	-0.000942523	-0.0	0.0
01	1	0.2118080214895	-3.69544e-08	0.185422	0.0366259	-0.00133703	-0.0	0.0
01	1	0.1700640869544	0.0	0.32385	0.025155	-0.000933727	-0.0	0.0
01	1	0.13774115	0.0	0.247918	0.0475295	-0.0017224199999999	-0.0	0.0
01	1	0.0799389	0.0	0.210845	0.0294221	-0.00122725	-0.0	0.0
01	1	0.1633762473364999	-4.73365e-08	0.364438	0.0288499	-0.00104303	-0.0	0.0
01	1	0.2011223589952	1.16587e-08	0.189845	0.0367316999999999	-0.00141598	-0.0	0.0
01	1	0.1836162952855	-3.36268e-08	0.341581	0.0272301	-0.000968407	-0.0	0.0
01	1	0.1693098836268	0.0	0.19447	0.0364868	-0.00122725	-0.0	0.0
01	1	0.2044797154671	1.54671e-08	0.383813	0.0302826	-0.0010485999999999	-0.0	0.0
01	1	0.2045872154671	0.0	0.206192	0.0367868	-0.00145784	-0.0	0.0
01	1	0.20772765	0.0	0.378388	0.0277829	-0.000927285	-0.0	0.0
01	1	0.1615666614204	-1.14204e-08	0.255028	0.0442638	-0.0013618	-0.0	0.0
01	1	0.0531205614204	0.0	0.270307	0.028797	-0.000914305	-0.0	0.0
01	1	0.056086350945306	9.45306e-10	0.292293	0.0414301	-0.00134365	-0.0	0.0
01	1	0.094999626566706	-2.5621400000000003e-08	0.207188	0.0385085	-0.00120419	-0.0	0.0
01	1	0.1707963111409999	-1.44804e-08	0.366009	0.0340802	-0.00105325	-0.0	0.0
01	1	0.213546315425706	9.45306e-10	0.192401	0.0486535	-0.00156055	-0.0	0.0
01	1	0.2358653000000001	9.45306e-10	0.390956	0.0362992	-0.00106143	-0.0	0.0
01	1	0.2324568	9.45306e-10	0.193929	0.050767	-0.00148067	-0.0	0.0
01	1	0.1510251434781059	-4.25328e-08	0.334564	0.0425039	-0.00143813	-0.0	0.0
01	1	0.0655789542261	-4.67589e-08	0.362537	0.0276047	-0.000983995	-0.0	0.0
01	1	0.1447522744046999	-2.23542e-08	0.242509	0.0366077	-0.00129842	-0.0	0.0
01	1	0.0849837048228	3.24686e-08	0.304	0.0289068	-0.000982585	-0.0	0.0
01	1	0.0407707554431999	2.70254e-08	0.326773	0.0364803	-0.00119107	-0.0	0.0
01	1	0.07227048497769	-7.95229e-09	0.278478	0.0278755	-0.0008836569999999	-0.0	0.0
01	1	0.09389996632031	-2.42726e-08	0.343162	0.0399028	-0.00122743	-0.0	0.0
01	1	0.1136818556326	3.1360000000000004e-08	0.246445	0.0323	-0.00104019	-0.0	0.0
01	1	0.0704300550414999	-2.36815e-08	0.296021	0.039886	-0.00130555	-0.0	0.0
01	1	0.0810045018669999	-2.55485e-08	0.342761	0.0259522	-0.000898936	-0.0	0.0
01	1	0.1750664133915999	-3.89401e-08	0.224853	0.0498279	-0.00156459	-0.0	0.0
01	1	0.18194388093582	-8.00428e-09	0.347616	0.0251174	-0.0008751829999999	-0.0	0.0
01	1	0.1331422832933199	-4.12976e-08	0.2703489999999999	0.0492858	-0.00150932	-0.0	0.0
01	1	0.1679531157235999	-5.70212e-08	0.404427	0.0363402	-0.00109073	-0.0	0.0
01	1	0.2012918920783	-1.4942899999999998e-08	0.211262	0.0333346	-0.000988305	-0.0	0.0
01	1	0.204367965888206	9.45306e-10	0.400174	0.0262842	-0.0008201939999999	-0.0	0.0
01	1	0.224138	9.45306e-10	0.224667	0.0461054	-0.00139639	-0.0	0.0
01	1	0.2163385	9.45306e-10	0.394437	0.0283467	-0.0008201939999999	-0.0	0.0
01	1	0.1892185262172939	2.71626e-08	0.234257	0.0390419	-0.00118706	-0.0	0.0
01	1	0.169198026217294	9.45306e-10	0.375392	0.0293222	-0.0008201939999999	-0.0	0.0
01	1	0.212763351897094	5.2842400000000006e-08	0.195073	0.0425967	-0.00120359	-0.0	0.0
01	1	0.1893424849409	1.79015e-08	0.363529	0.0360987	-0.000915821	-0.0	0.0
01	1	0.0628650928376	-2.49361e-08	0.329472	0.0506958	-0.00120004	-0.0	0.0
01	1	0.1033312258814059	9.45306e-10	0.264326	0.0315029	-0.0008201939999999	-0.0	0.0
01	1	0.1114891438723059	-4.2927e-08	0.35139	0.0442412	-0.00105393	-0.0	0.0
01	1	0.070223109878	-3.3049e-08	0.295712	0.0361073	-0.000925706	-0.0	0.0
01	1	0.0327107010685	1.80195e-08	0.326968	0.0360718	-0.000897323	-0.0	0.0
01	1	0.101414967074194	9.45306e-10	0.229514	0.0359673	-0.0008201939999999	-0.0	0.0
01	1	0.2151525735351939	2.44805e-08	0.424718	0.0244095	-0.000652379	-0.0	0.0
01	1	0.2403130488435999	-2.43631e-08	0.208195	0.0360648	-0.000895073	-0.0	0.0
01	1	0.257225978669	-5.30321e-08	0.4347430000000001	0.0216308	-0.000570194	-0.0	0.0
01	1	0.2097749828341	2.9802e-08	0.273249	0.0448319	-0.00107179	-0.0	0.0
01	1	0.0940936288566939	9.45306e-10	0.34041	0.0304791	-0.0008201939999999	-0.0	0.0
01	1	0.01230495	9.45306e-10	0.341473	0.0361197	-0.000932221	-0.0	0.0
01	1	0.02748615	9.45306e-10	0.326809	0.0288989	-0.0008201939999999	-0.0	0.0
01	1	0.0492176558717059	-5.49264e-08	0.296447	0.0362722	-0.00104984	-0.0	0.0
01	1	0.0677622726583	1.77319e-08	0.240898	0.0323855	-0.00088331	-0.0	0.0
01	1	0.122250416786594	9.45306e-10	0.353132	0.0362219	-0.00100691	-0.0	0.0
01	1	0.1318448129934059	-1.20481e-08	0.231145	0.0329804	-0.0008745839999999	-0.0	0.0
01	1	0.173258012993406	9.45306e-10	0.400826	0.0338379	-0.0008201939999999	-0.0	0.0
01	1	0.167584204388396	-3.4430900000000004e-09	0.237942	0.0360336	-0.0008702839999999	-0.0	0.0
01	1	0.22909055638733	-9.83042e-09	0.451661	0.0287425	-0.000708675	-0.0	0.0
01	1	0.207836910775726	9.45306e-10	0.2687989999999999	0.0412321	-0.000958381	-0.0	0.0
01	1	0.192274960087536	-9.14223e-09	0.44065	0.031161	-0.0007513239999999	-0.0	0.0
01	1	0.25636613743793	2.82957e-08	0.213875	0.0435943	-0.00109448	-0.0	0.0
01	1	0.2045381185404	-4.02447e-08	0.387745	0.0308271	-0.000736463	-0.0	0.0
01	1	0.1226268766749	-1.35698e-08	0.291091	0.0413826	-0.00104481	-0.0	0.0
01	1	0.060656114515106	9.45306e-10	0.332494	0.0333603	-0.0008201939999999	-0.0	0.0
01	1	0.0185910587845939	9.7299e-09	0.34491	0.0360621	-0.0008896589999999	-0.0	0.0
01	1	0.0226694587845939	9.45306e-10	0.332127	0.0296489	-0.0008201939999999	-0.0	0.0
01	1	0.0070052999999999	9.45306e-10	0.328525	0.0330522	-0.0008201939999999	-0.0	0.0
01	1	0.0979174	9.45306e-10	0.232157	0.0315028	-0.0008201939999999	-0.0	0.0
01	1	0.202175210321494	1.1266799999999998e-08	0.42736	0.0286972	-0.000736862	-0.0	0.0
01	1	0.2555223811959	4.24627e-08	0.175814	0.0325561	-0.000739211	-0.0	0.0
01	1	0.298136801517394	9.45306e-10	0.418769	0.00687519	-0.000149194	-0.0	0.0
01	1	0.11856251	9.45306e-10	0.346037	0.0271811	-0.000659686	-0.0	0.0
01	1	0.061636172	9.45306e-10	0.352765	0.00486507	-7.84316e-06	-0.0	0.0
01	1	0.101546032	9.45306e-10	0.440368	0.00921476	-0.00019971	-0.0	0.0
01	1	0.10537011	9.45306e-10	0.336599	0.00954717	-0.0001743359999999	-0.0	0.0
01	1	0.2648075208383939	4.17837e-08	0.123789	0.0334094	-0.000737041	-0.0	0.0
01	1	0.2925415408383939	9.45306e-10	0.348722	0.0119819	0.000186579	-0.0	0.0
01	1	0.06994935	9.45306e-10	0.409155	0.00947682	4.63536e-05	-0.0	0.0
01	1	0.1232137799999999	9.45306e-10	0.288532	0.00848513	7.83354e-05	-0.0	0.0
01	1	0.159891445	9.45306e-10	0.429244	0.019507	-8.48161e-05	-0.0	0.0
01	1	0.1657816449999999	9.45306e-10	0.296181	0.0279692	-0.000569945	-0.0	0.0
01	1	0.1456530999999999	9.45306e-10	0.439201	0.0260262	-0.000556143	-0.0	0.0
01	1	0.1783691499999999	9.45306e-10	0.273664	0.0313887	-0.000705536	-0.0	0.0
01	1	0.1615788499999999	9.45306e-10	0.427846	0.0281931	-0.0006215109999999	-0.0	0.0
01	1	0.2230439870519059	-3.61066e-08	0.220522	0.0357866	-0.0007840399999999	-0.0	0.0
01	1	0.280863732051906	9.45306e-10	0.436468	0.00903941	-2.06299e-05	-0.0	0.0
01	1	0.213180745	9.45306e-10	0.244346	0.0222885	-0.000176823	-0.0	0.0
01	1	0.21164255	9.45306e-10	0.445612	0.0153045	-0.000108972	-0.0	0.0
01	1	0.17443088	9.45306e-10	0.281755	0.0214056	-1.95164e-05	-0.0	0.0
01	1	0.15661097	9.45306e-10	0.42087	0.00842166	-0.000109757	-0.0	0.0
01	1	0.258497470982006	-3.00367e-08	0.23297	0.0381428	-0.000927283	-0.0	0.0
01	1	0.208841430982006	9.45306e-10	0.36968	0.0107258	-3.2995e-05	-0.0	0.0
01	1	0.0993317999999999	9.45306e-10	0.295596	0.0205052	-0.000342363	-0.0	0.0
01	1	0.0950649449999999	9.45306e-10	0.356485	0.00279062	-1.31357e-05	-0.0	0.0
01	1	0.04571887	9.45306e-10	0.393982	0.00690008	-9.538390000000004e-05	-0.0	0.0
01	1	0.068890585	9.45306e-10	0.326584	0.00766611	-0.000109915	-0.0	0.0
01	1	0.0328256899999999	9.45306e-10	0.345174	0.0139217	-0.000269517	-0.0	0.0
01	1	0.0905970799999999	9.45306e-10	0.266173	0.00876882	-0.000140653	-0.0	0.0
01	1	0.15442698	9.45306e-10	0.414978	0.0140464	-0.000133765	-0.0	0.0
01	1	0.2784127	9.45306e-10	0.197201	0.0368872	-0.0008896629999999	-0.0	0.0
01	1	0.3384911699999999	9.45306e-10	0.465199	0.00769754	-6.35928e-05	-0.0	0.0
01	1	0.27624932	9.45306e-10	0.264912	0.0387356	-0.000962078	-0.0	0.0
01	1	0.20298767	9.45306e-10	0.394348	0.00865018	-9.2753e-05	-0.0	0.0
01	1	0.10590452	9.45306e-10	0.307745	0.0191135	-0.000269517	-0.0	0.0
01	1	0.12234043	9.45306e-10	0.40949	0.00641902	-0.000111498	-0.0	0.0
01	1	0.17831393	9.45306e-10	0.24695	0.014292	-0.000269517	-0.0	0.0
01	1	0.1419376484999999	9.45306e-10	0.361085	-0.000169194	-2.68791e-06	-0.0	0.0
01	1	0.0128489584999999	9.45306e-10	0.357597	0.0083503099999999	-1.9517e-05	-0.0	0.0
01	1	0.059154858	9.45306e-10	0.30156	0.00571239	-9.91824e-06	-0.0	0.0
01	1	0.1097797479999999	9.45306e-10	0.408784	0.00492432	-4.52718e-05	-0.0	0.0
01	1	0.16342503	9.45306e-10	0.267038	0.024576	-8.581879999999999e-05	-0.0	0.0
01	1	0.18690684	9.45306e-10	0.438025	0.00981907	-0.000109077	-0.0	0.0
01	1	0.15107188	9.45306e-10	0.298354	0.0196089	-0.000141298	-0.0	0.0
01	1	0.1451382549999999	9.45306e-10	0.433895	0.0141529	-5.84729e-05	-0.0	0.0
01	1	0.1758682553299939	5.12753e-08	0.266453	0.0178909	-0.000152237	-0.0	0.0
01	1	0.181371745329994	9.45306e-10	0.439936	0.0139233	-7.38151e-05	-0.0	0.0
01	1	0.2499949531481939	5.90935e-08	0.223518	0.0243446	-0.000536927	-0.0	0.0
01	1	0.231585294648194	9.45306e-10	0.407402	0.00312023	-7.38967e-06	-0.0	0.0
01	1	0.0562282514999999	9.45306e-10	0.365785	0.0171250999999999	-1.95173e-05	-0.0	0.0
01	1	0.036474505	9.45306e-10	0.346244	0.00662833	-0.000148252	-0.0	0.0
01	1	0.0453192	9.45306e-10	0.374311	0.0174437999999999	-1.95174e-05	-0.0	0.0
01	1	0.0677111999999999	9.45306e-10	0.311076	0.0129676	-1.95174e-05	-0.0	0.0
01	1	0.1048592299999999	9.45306e-10	0.406506	0.0173524	-0.000120406	-0.0	0.0
01	1	0.2198747543107939	5.52561e-08	0.215054	0.0248311	-0.0005392859999999	-0.0	0.0
01	1	0.210808954310794	9.45306e-10	0.393582	0.0123917	-0.000142456	-0.0	0.0
01	1	0.157576052676406	-5.17311e-08	0.270252	0.0254722	-0.000565766	-0.0	0.0
01	1	0.174063656676406	9.45306e-10	0.392569	-0.000112199	-4.25219e-05	-0.0	0.0
01	1	0.0158718139999999	9.45306e-10	0.399339	0.0078394	-1.95176e-05	-0.0	0.0
01	1	0.105357387546106	-1.66008e-08	0.307652	0.0117862	-0.000213989	-0.0	0.0
01	1	0.098889737546106	9.45306e-10	0.401326	0.00934693	-0.000269518	-0.0	0.0
01	1	0.13044312	9.45306e-10	0.283627	0.015552	-0.000138737	-0.0	0.0
01	1	0.1426441217078939	4.26532e-08	0.418718	0.00973497	-0.000173458	-0.0	0.0
01	1	0.250113571707894	9.45306e-10	0.204291	0.0247297	-0.000587294	-0.0	0.0
01	1	0.235362761895394	4.28407e-08	0.401775	0.00766188	-0.000171076	-0.0	0.0
01	1	0.265591132644	3.01967e-08	0.241272	0.0489613	-0.00144685	-0.0	0.0
01	1	0.1902118548033	0.010131	0.0815848	0.047532	-0.00156207	0.000204927	5.91407e-05
01	1	0.4302074493647001	3.5635300000000004e-08	0.422863	0.0189262	-0.000822288	-0.0	0.0
01	1	0.05610153425808	1.37722e-09	0.462172	0.0106362	-0.000652238	-0.0	0.0
01	1	0.0744637031253499	4.502569999999999e-09	0.527982	0.0192899	-0.000652238	-0.0	0.0
01	1	0.348071	4.502569999999999e-09	0.204078	0.0301645	-0.000918086	-0.0	0.0
01	1	0.20476798332897	-2.8826400000000005e-08	0.376245	0.0177217	-0.000514923	-0.0	0.0
01	2		0.0	0.0	0.0332557	0.0	-0.0	0.0
01	2	0.01190827	0.0	0.00622467	0.0389393	0.0	-0.0	0.0
01	2	0.00622467	0.0	0.0	0.0389393	0.0	-0.0	0.0
01	2	0.0	0.0	0.0	0.0389393	0.0	-0.0	0.0
01	2	0.0	0.0	0.0	0.0389393	0.0	-0.0	0.0
01	2	0.03646488	0.0	-0.00683203	0.0217871	0.000249613	-0.0	0.0
01	2	0.06038673	0.0	0.0419939	0.0284977	0.000346617	-0.0	0.0
01	2	0.0634112	0.0	-0.016887	0.0303201	0.000400775	-0.0	0.0
01	2	0.12279445	0.0	0.10022	0.0313675	0.000493576	-0.0	0.0
01	2	0.11114184	0.0	-0.00397884	0.0383105	0.000493576	-0.0	0.0
01	2	0.1268342060486	-1.60486e-08	0.120027	0.038238	0.000548693	-0.0	0.0
01	2	0.1179004060486	0.0	0.00495496	0.0383105	0.000493576	-0.0	0.0
01	2	0.06639654	0.0	0.0713515	0.0383105	0.000493576	-0.0	0.0
01	2	0.0833006999999999	0.0	-0.0119492	0.0383105	0.000493576	-0.0	0.0
01	2	0.0272412	0.0	0.0152919999999999	0.0383105	0.000493576	-0.0	0.0
01	2	0.02750857	0.0	-0.00689707	0.04363	0.000493576	-0.0	0.0
01	2	0.011382077	0.0	-0.0008344929999999	0.0383105	0.000493576	-0.0	0.0
01	2	0.020543693	0.0	0.0110972	0.0469225	0.000493576	-0.0	0.0
01	2	0.01227361	0.0	0.00519139	0.0405547	0.000493576	-0.0	0.0
01	2	0.0534098880220999	2.80221e-08	0.0306655	0.0611872	0.000639641	-0.0	0.0
01	2	0.0409689560220999	0.0	0.000378572	0.0602868	0.000835273	-0.0	0.0
01	2	0.0517231714823	-4.34823e-08	0.0425547	0.0692003	0.000822603	-0.0	0.0
01	2	0.0354797934823	0.0	0.01602	0.0658887	0.000935272	-0.0	0.0
01	2	0.0272665	0.0	0.030495	0.0736031	0.0008337299999999	-0.0	0.0
01	2	0.0185176711012	7.11012e-08	0.0230568	0.0700052	0.00098336	-0.0	0.0
01	2	0.0230928313846	3.97166e-08	0.0149298	0.0793462	0.0008708639999999	-0.0	0.0
01	2	0.0281326557166	0.0	0.000482684	0.0722774999999999	0.0010032	-0.0	0.0
01	2	0.0475800118821	4.58821e-08	0.0340163	0.0740525	0.000757773	-0.0	0.0
01	2	0.0620592580214	3.78607e-08	-0.0122772	0.0661783	0.000915604	-0.0	0.0
01	2	0.0875030378607	0.0	0.0593118	0.0774419999999999	0.00100861	-0.0	0.0
01	2	0.0855565	0.0	-0.0147336	0.0709925	0.000907378	-0.0	0.0
01	2	0.1043192	0.0	0.0790726999999999	0.0738333	0.00106082	-0.0	0.0
01	2	0.081078129413	6.9413e-08	0.00632774	0.068834	0.000994144	-0.0	0.0
01	2	0.103202329413	0.0	0.0865203	0.0821409	0.0011882	-0.0	0.0
01	2	0.1137860322723999	-2.22724e-08	-0.00814971	0.0741456	0.000965786	-0.0	0.0
01	2	0.1233945898448	5.75724e-08	0.0866513999999999	0.0905213	0.00121014	-0.0	0.0
01	2	0.1150533364174	2.1155e-08	-0.0085252999999999	0.0892883999999999	0.000837266	-0.0	0.0
01	2	0.0623988711549999	0.0	0.0369604	0.0759437	0.000908635	-0.0	0.0
01	2	0.0250996999999999	0.0	0.0181765	0.0822595	0.000908635	-0.0	0.0
01	2	0.023652282842	3.2842e-08	0.0253171	0.0734046	0.00106177	-0.0	0.0
01	2	0.0349723429694	-1.01274e-08	0.0139666	0.0856804	0.00083485	-0.0	0.0
01	2	0.0369036501274	0.0	-0.00182869	0.0760471999999999	0.000605347	-0.0	0.0
01	2	0.09577174884782	8.847819999999998e-09	0.0703119	0.0815341	0.000968232	-0.0	0.0
01	2	0.10234365884782	0.0	-0.0029173	0.0865929	0.000487119	-0.0	0.0
01	2	0.059443974945	2.4945e-08	0.0317479	0.0718103	0.000687042	-0.0	0.0
01	2	0.031144874945	0.0	0.0197052	0.0859391	0.0007865089999999	-0.0	0.0
01	2	0.0258298435038	-2.35038e-08	0.0088945299999999	0.0734978	0.0007349519999999	-0.0	0.0
01	2	0.0577832267944	-3.02982e-08	0.0404201	0.0944344	0.0008413729999999	-0.0	0.0
01	2	0.0520201802982	0.0	0.010945	0.0841101999999999	0.00108579	-0.0	0.0
01	2	0.0587027157909	-1.57909e-08	0.0591492	0.0943107	0.00109175	-0.0	0.0
01	2	0.0920656557909	0.0	-0.00678484	0.0773347999999999	0.000908636	-0.0	0.0
01	2	0.0718020874147	-4.74147e-08	0.0413751	0.0919282	0.00108961	-0.0	0.0
01	2	0.0723278474146999	0.0	-0.0141382	0.0841623999999999	0.000908636	-0.0	0.0
01	2	0.1119435298119	-2.9811900000000004e-08	0.0731867	0.0962808	0.00115864	-0.0	0.0
01	2	0.1037204598119	0.0	0.00360822	0.0819678999999999	0.0007620589999999	-0.0	0.0
01	2	0.12887813	0.0	0.101745	0.0899602	0.00121704	-0.0	0.0
01	2	0.1119894	0.0	0.0111363	0.0839996999999999	0.000908636	-0.0	0.0
01	2	0.0970541316191	-3.16191e-08	0.0929156	0.0867743	0.00115864	-0.0	0.0
01	2	0.1213679816191	0.0	0.00387935	0.0987915	0.00075235	-0.0	0.0
01	2	0.0465845117122	6.17122e-08	0.0233906	0.0849423	0.00101683	-0.0	0.0
01	2	0.0426741314734	3.02388e-08	0.0491676	0.0947489	0.00115864	-0.0	0.0
01	2	0.0729031467048	-2.6466e-08	-0.0083984899999999	0.0879385	0.000988108	-0.0	0.0
01	2	0.0935684453805999	2.89146e-08	0.0665503	0.095245	0.00121437	-0.0	0.0
01	2	0.0909176800062	-2.10916e-08	-0.00285523	0.0927048	0.0008349319999999	-0.0	0.0
01	2	0.0900688069524	5.58608e-08	0.0599648	0.0981516	0.00127097	-0.0	0.0
01	2	0.0326816864213999	-3.05606e-08	0.0868993	0.0982822	0.00115864	-0.0	0.0
01	2	0.1063045117404	6.11798e-08	-0.00621882	0.0918139	0.00102428	-0.0	0.0
01	2	0.1151758087174	-2.75376e-08	0.0828737999999999	0.105117	0.00127988	-0.0	0.0
01	2	0.1027412675376	0.0	0.00520651	0.0986052	0.000908637	-0.0	0.0
01	2	0.0906312940951	-5.40951e-08	0.0757493999999999	0.0981025	0.00130035	-0.0	0.0
01	2	0.1020707625538	-3.15413e-08	-0.00198189	0.0987047	0.000825605	-0.0	0.0
01	2	0.0607309659232	-5.746450000000002e-08	0.037901	0.0982009	0.00123249	-0.0	0.0
01	2	0.0109170251119999	-3.2352500000000005e-08	0.0343770999999999	0.0983825	0.00108826	-0.0	0.0
01	2	0.0494708579859	4.56334e-08	-0.00763698	0.0940963	0.00115167	-0.0	0.0
01	2	0.1326345256333999	0.0	0.117591	0.0982088	0.00121755	-0.0	0.0
01	2	0.13950718	0.0	0.00313307	0.0886051999999999	0.000908637	-0.0	0.0
01	2	0.0687742101827	3.0182700000000003e-08	0.0580878	0.0899245	0.00115864	-0.0	0.0
01	2	0.0592723801827	0.0	0.0116052	0.0902141	0.000908637	-0.0	0.0
01	2	0.0253933807506	3.07506e-08	0.020071	0.0860917	0.00116474	-0.0	0.0
01	2	0.0287648910159	-6.026530000000002e-08	0.0410993	0.0933612	0.00117408	-0.0	0.0
01	2	0.0679652102653	0.0	-0.0036216	0.0833891	0.000908637	-0.0	0.0
01	2	0.054304583313	3.3313e-08	0.0393357	0.0796204999999999	0.00106021	-0.0	0.0
01	2	0.091483693313	0.0	0.00431979	0.0723936	7.5393e-05	-0.0	0.0
01	2	0.0457958966856	5.66856e-08	-0.0056068	0.047904	0.000302986	-0.0	0.0
01	2	0.0396810094748	-5.27892e-08	0.0166364	0.0642172	0.000325476	-0.0	0.0
01	2	0.0325070679762999	-4.481290000000001e-08	-0.00923171	0.0681406	0.000379787	-0.0	0.0
01	2	0.0938048979737	4.31608e-08	0.0634317	0.0674916999999999	0.0007896369999999	-0.0	0.0
01	2	0.1092794331608	0.0	0.00263151	0.0920839	0.000311897	-0.0	0.0
01	2	0.0763199899999999	0.0	0.0421709	0.0636689	0.000479209	-0.0	0.0
01	2	0.0636814007091	-5.070909999999999e-08	0.0075433999999999	0.0860019999999999	0.000344794	-0.0	0.0
01	2	0.0435071507091	0.0	0.019209	0.0638271	0.000538126	-0.0	0.0
01	2	0.0604001053788999	-5.53789e-08	-0.00242565	0.0913323	0.000312922	-0.0	0.0
01	2	0.0472081253789	0.0	0.00157012	0.0633813	0.000618148	-0.0	0.0
01	2	0.02974843	0.0	0.0133626	0.0743903	0.000479209	-0.0	0.0
01	2	0.0450126727655	-2.27655e-08	-0.0151577	0.0721428999999999	0.000764108	-0.0	0.0
01	2	0.1246054221532	-4.49187e-08	0.0684554	0.0939746	0.00114732	-0.0	0.0
01	2	0.0849504261350999	2.12164e-08	0.00510819	0.0893357	0.000808035	-0.0	0.0
01	2	0.0895898221588999	-4.09425e-08	0.0831823999999999	0.0889573999999999	0.00103078	-0.0	0.0
01	2	0.1248923209425	0.0	-0.00632258	0.101687	0.000577626	-0.0	0.0
01	2	0.0979111299082	4.99082e-08	0.0543006	0.0872017999999999	0.00103368	-0.0	0.0
01	2	0.0840730799081999	0.0	0.00206537	0.106164	0.000776168	-0.0	0.0
01	2	0.0460897613871999	3.13872e-08	0.0201089	0.0928569	0.00107095	-0.0	0.0
01	2	0.0309804813871999	0.0	0.0166403	0.114582	0.000955215	-0.0	0.0
01	2	0.0468212238218	1.38218e-08	-0.00283586	0.0989587	0.00118965	-0.0	0.0
01	2	0.1068326738218	0.0	0.091485	0.105556	0.00130794	-0.0	0.0
01	2	0.10033175	0.0	0.00351625	0.101	0.0011518	-0.0	0.0
01	2	0.0836756499999999	0.0	0.0749033999999999	0.103472	0.00134813	-0.0	0.0
01	2	0.0822739306083	-3.0608299999999995e-08	0.0124556	0.0958084	0.00110488	-0.0	0.0
