session	run	framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
01	2	0.0086453999999999	0.0	0.0182252	0.0602164	-0.0005657269999999	-0.0	0.0
01	2	0.0122416999999999	0.0	0.0192105	0.0714728	-0.0005657269999999	-0.0	0.0
01	2	0.0112481	0.0	0.0190013	0.0604339	-0.0005657269999999	-0.0	0.0
01	2	0.0429626166088	6.66088e-08	0.0106646	0.086533	-0.000395192	-0.0	0.0
01	2	0.0449718470504	1.9558400000000004e-08	0.0244379	0.0692396	-0.000673294	-0.0	0.0
01	2	0.0171875803013	-1.07429e-08	0.0176335	0.0617299	-0.000615825	-0.0	0.0
01	2	0.0093561713459	1.0603e-08	0.021354	0.0565324	-0.000624588	-0.0	0.0
01	2	0.0120584770982	3.77012e-08	0.0203455	0.0635025	-0.000706185	-0.0	0.0
01	2	0.0058401276095999	6.53108e-08	0.0212177	0.0629215	-0.0006184469999999	-0.0	0.0
01	2	0.0092329531099	-3.77991e-08	0.0216974	0.0589797	-0.000714674	-0.0	0.0
01	2	0.0190847803841	4.2585e-08	0.0186433	0.0708168	-0.000630804	-0.0	0.0
01	2	0.0127428925849999	0.0	0.0168827	0.0630884	-0.0005657269999999	-0.0	0.0
01	2	0.037621128317	7.8317e-08	0.0105079	0.0829613999999999	-0.000338262	-0.0	0.0
01	2	0.0052887283169999	0.0	0.0146306	0.0829222	-0.000315727	-0.0	0.0
01	2	0.010672691225	-8.1225e-08	0.00969819	0.07778	-0.0003276869999999	-0.0	0.0
01	2	0.012276291225	0.0	0.0114421	0.0678457	-0.000315727	-0.0	0.0
01	2	0.0163316	0.0	0.0110497	0.0829453999999999	-0.0003325169999999	-0.0	0.0
01	2	0.0107445499999999	0.0	0.0122496	0.0771768999999999	-0.000256994	-0.0	0.0
01	2	0.0119655232469999	-7.3247e-08	0.0111145	0.0829786	-0.000357567	-0.0	0.0
01	2	0.0161560932469999	0.0	0.00982413	0.0726248	-0.00026733	-0.0	0.0
01	2	0.0152794699999999	0.0	0.010363	0.0853185999999999	-0.000308266	-0.0	0.0
01	2	0.0154188499999999	0.0	0.0146267	0.0741875	-0.000308747	-0.0	0.0
01	2	0.0151040899999999	0.0	0.0086053099999999	0.0829212	-0.000315727	-0.0	0.0
01	2	0.0086208399999999	0.0	0.0109506	0.0864725999999999	-0.000261244	-0.0	0.0
01	2	0.0083038899999999	0.0	0.00891016	0.0829333	-0.000315727	-0.0	0.0
01	2	0.0139145	0.0	0.00461261	0.0761656999999999	-0.00025874	-0.0	0.0
01	2	0.02764584	0.0	0.0115905	0.0583471	-0.000315727	-0.0	0.0
01	2	0.00652015	0.0	0.0112187	0.0630869	-0.000287556	-0.0	0.0
01	2	0.00894005	0.0	0.0146257999999999	0.0589625	-0.000315727	-0.0	0.0
01	2	0.02401145	0.0	0.0100311	0.0766620999999999	-0.000281384	-0.0	0.0
01	2	0.01378755	0.0	0.0146278	0.0691883999999999	-0.000315727	-0.0	0.0
01	2	0.0143435999999999	0.0	0.0103187	0.0787025999999999	-0.000326133	-0.0	0.0
01	2	0.02415985	0.0	0.0146431	0.0608799	-0.000366388	-0.0	0.0
01	2	0.01184964	0.0	0.0084333099999999	0.0621509	-0.000279011	-0.0	0.0
01	2	0.0079072399999999	0.0	0.00461887	0.0586776	-0.000266621	-0.0	0.0
01	2	0.01179313	0.0	0.010482	0.0621523	-0.000315727	-0.0	0.0
01	2	0.01695405	0.0	0.0146451	0.0730893999999999	-0.000352804	-0.0	0.0
01	2	0.0072591999999999	0.0	0.0146452	0.0661848999999999	-0.000359896	-0.0	0.0
01	2	0.01853501	0.0	0.00462794	0.0704786	-0.000275415	-0.0	0.0
01	2	0.00790242	0.0	0.00768851	0.0663452	-0.000289584	-0.0	0.0
01	2	0.00497747	0.0	0.00953233	0.0681717	-0.000315727	-0.0	0.0
01	2	0.01294671	0.0	0.0073324699999999	0.0786918	-0.000320262	-0.0	0.0
01	2	0.0179672529437	7.294369999999999e-08	0.0123125	0.0679618	-0.000365405	-0.0	0.0
01	2	0.0135125229437	0.0	0.0114076	0.080434	-0.000362698	-0.0	0.0
01	2	0.0097503	0.0	0.0146451	0.0741072	-0.000358978	-0.0	0.0
01	2	0.0091172805875999	-8.058760000000001e-08	0.0115427	0.0791691999999999	-0.000339922	-0.0	0.0
01	2	0.0084882305876	0.0	0.0124539	0.0788743999999999	-0.000194279	-0.0	0.0
01	2	0.016426980575	-8.057499999999999e-08	0.0101496	0.0859758	-0.000334703	-0.0	0.0
